Country,Year,Age,Both Sexes Population,Male Population,Female Population,Percent Both Sexes,Percent Male,Percent Female,Sex Ratio
Croatia,1991,Total,4540641,2185030,2355611,100,100,100,"92,8"
Croatia,1991,0-4,273009,139515,133494,6,"6,4","5,7","104,5"
Croatia,1991,5-9,309224,158294,150930,"6,8","7,2","6,4","104,9"
Croatia,1991,10-14,326478,166563,159915,"7,2","7,6","6,8","104,2"
Croatia,1991,15-19,313293,159629,153664,"6,9","7,3","6,5","103,9"
Croatia,1991,20-24,298607,151095,147512,"6,6","6,9","6,3","102,4"
Croatia,1991,25-29,324962,163187,161775,"7,2","7,5","6,9","100,9"
Croatia,1991,30-34,354552,178400,176152,"7,8","8,2","7,5","101,3"
Croatia,1991,35-39,369880,188968,180912,"8,1","8,6","7,7","104,5"
Croatia,1991,40-44,333953,172846,161107,"7,4","7,9","6,8","107,3"
Croatia,1991,45-49,232378,115387,116991,"5,1","5,3",5,"98,6"
Croatia,1991,50-54,280994,134911,146083,"6,2","6,2","6,2","92,4"
Croatia,1991,55-59,294436,137658,156778,"6,5","6,3","6,7","87,8"
Croatia,1991,60-64,271234,120925,150309,6,"5,5","6,4","80,5"
Croatia,1991,65-69,217773,81646,136127,"4,8","3,7","5,8",60
Croatia,1991,70-74,124195,44460,79735,"2,7",2,"3,4","55,8"
Croatia,1991,75-79,107011,37329,69682,"2,4","1,7",3,"53,6"
Croatia,1991,80-84,73997,24381,49616,"1,6","1,1","2,1","49,1"
Croatia,1991,85-89,29947,8575,21372,"0,7","0,4","0,9","40,1"
Croatia,1991,90-94,4441,1194,3247,"0,1","0,1","0,1","36,8"
Croatia,1991,95-99,271,66,205,0,0,0,"32,2"
Croatia,1991,100+,6,1,5,0,0,0,20
Croatia,1992,Total,4490682,2162937,2327745,100,100,100,"92,9"
Croatia,1992,0-4,263015,134637,128378,"5,9","6,2","5,5","104,9"
Croatia,1992,5-9,297645,152309,145336,"6,6",7,"6,2","104,8"
Croatia,1992,10-14,322335,164687,157648,"7,2","7,6","6,8","104,5"
Croatia,1992,15-19,309799,157650,152149,"6,9","7,3","6,5","103,6"
Croatia,1992,20-24,292686,148546,144140,"6,5","6,9","6,2","103,1"
Croatia,1992,25-29,316801,159344,157457,"7,1","7,4","6,8","101,2"
Croatia,1992,30-34,344557,173348,171209,"7,7",8,"7,4","101,2"
Croatia,1992,35-39,370133,188627,181506,"8,2","8,7","7,8","103,9"
Croatia,1992,40-44,337890,175092,162798,"7,5","8,1",7,"107,6"
Croatia,1992,45-49,238849,120018,118831,"5,3","5,5","5,1",101
Croatia,1992,50-54,270743,130473,140270,6,6,6,93
Croatia,1992,55-59,288904,135148,153756,"6,4","6,2","6,6","87,9"
Croatia,1992,60-64,272964,122838,150126,"6,1","5,7","6,4","81,8"
Croatia,1992,65-69,218503,83461,135042,"4,9","3,9","5,8","61,8"
Croatia,1992,70-74,143463,50585,92878,"3,2","2,3",4,"54,5"
Croatia,1992,75-79,91828,31634,60194,2,"1,5","2,6","52,6"
Croatia,1992,80-84,74228,24241,49987,"1,7","1,1","2,1","48,5"
Croatia,1992,85-89,30804,8828,21976,"0,7","0,4","0,9","40,2"
Croatia,1992,90-94,5186,1385,3801,"0,1","0,1","0,2","36,4"
Croatia,1992,95-99,340,84,256,0,0,0,"32,8"
Croatia,1992,100+,9,2,7,0,0,0,"28,6"
Croatia,1993,Total,4478370,2156395,2321975,100,100,100,"92,9"
Croatia,1993,0-4,254643,130621,124022,"5,7","6,1","5,3","105,3"
Croatia,1993,5-9,290805,148711,142094,"6,5","6,9","6,1","104,7"
Croatia,1993,10-14,319999,163673,156326,"7,1","7,6","6,7","104,7"
Croatia,1993,15-19,312097,158766,153331,7,"7,4","6,6","103,5"
Croatia,1993,20-24,293386,148879,144507,"6,6","6,9","6,2",103
Croatia,1993,25-29,310748,156199,154549,"6,9","7,2","6,7","101,1"
Croatia,1993,30-34,338035,169764,168271,"7,5","7,9","7,2","100,9"
Croatia,1993,35-39,364779,185174,179605,"8,1","8,6","7,7","103,1"
Croatia,1993,40-44,349108,180078,169030,"7,8","8,4","7,3","106,5"
Croatia,1993,45-49,250045,126939,123106,"5,6","5,9","5,3","103,1"
Croatia,1993,50-54,260628,125872,134756,"5,8","5,8","5,8","93,4"
Croatia,1993,55-59,283910,132884,151026,"6,3","6,2","6,5",88
Croatia,1993,60-64,276142,124171,151971,"6,2","5,8","6,5","81,7"
Croatia,1993,65-69,220980,86710,134270,"4,9",4,"5,8","64,6"
Croatia,1993,70-74,162582,56572,106010,"3,6","2,6","4,6","53,4"
Croatia,1993,75-79,77337,26313,51024,"1,7","1,2","2,2","51,6"
Croatia,1993,80-84,75164,24227,50937,"1,7","1,1","2,2","47,6"
Croatia,1993,85-89,31567,9145,22422,"0,7","0,4",1,"40,8"
Croatia,1993,90-94,5979,1588,4391,"0,1","0,1","0,2","36,2"
Croatia,1993,95-99,425,107,318,0,0,0,"33,6"
Croatia,1993,100+,11,2,9,0,0,0,"22,2"
Croatia,1994,Total,4499274,2163603,2335671,100,100,100,"92,6"
Croatia,1994,0-4,250454,128534,121920,"5,6","5,9","5,2","105,4"
Croatia,1994,5-9,285733,146068,139665,"6,4","6,8",6,"104,6"
Croatia,1994,10-14,319546,163559,155987,"7,1","7,6","6,7","104,9"
Croatia,1994,15-19,318626,162153,156473,"7,1","7,5","6,7","103,6"
Croatia,1994,20-24,299572,151807,147765,"6,7",7,"6,3","102,7"
Croatia,1994,25-29,307050,153929,153121,"6,8","7,1","6,6","100,5"
Croatia,1994,30-34,332260,166315,165945,"7,4","7,7","7,1","100,2"
Croatia,1994,35-39,363277,183145,180132,"8,1","8,5","7,7","101,7"
Croatia,1994,40-44,355746,182550,173196,"7,9","8,4","7,4","105,4"
Croatia,1994,45-49,272102,138922,133180,6,"6,4","5,7","104,3"
Croatia,1994,50-54,248522,120344,128178,"5,5","5,6","5,5","93,9"
Croatia,1994,55-59,278044,129620,148424,"6,2",6,"6,4","87,3"
Croatia,1994,60-64,278838,125226,153612,"6,2","5,8","6,6","81,5"
Croatia,1994,65-69,226357,91305,135052,5,"4,2","5,8","67,6"
Croatia,1994,70-74,176604,60836,115768,"3,9","2,8",5,"52,5"
Croatia,1994,75-79,71222,23812,47410,"1,6","1,1",2,"50,2"
Croatia,1994,80-84,75153,23967,51186,"1,7","1,1","2,2","46,8"
Croatia,1994,85-89,32723,9560,23163,"0,7","0,4",1,"41,3"
Croatia,1994,90-94,6897,1812,5085,"0,2","0,1","0,2","35,6"
Croatia,1994,95-99,533,135,398,0,0,0,"33,9"
Croatia,1994,100+,15,4,11,0,0,0,"36,4"
Croatia,1995,Total,4480936,2155273,2325663,100,100,100,"92,7"
Croatia,1995,0-4,245218,125817,119401,"5,5","5,8","5,1","105,4"
Croatia,1995,5-9,276274,141190,135084,"6,2","6,6","5,8","104,5"
Croatia,1995,10-14,312936,160155,152781,7,"7,4","6,6","104,8"
Croatia,1995,15-19,320501,163213,157288,"7,2","7,6","6,8","103,8"
Croatia,1995,20-24,303702,154195,149507,"6,8","7,2","6,4","103,1"
Croatia,1995,25-29,300117,150759,149358,"6,7",7,"6,4","100,9"
Croatia,1995,30-34,323940,162055,161885,"7,2","7,5",7,"100,1"
Croatia,1995,35-39,355673,178799,176874,"7,9","8,3","7,6","101,1"
Croatia,1995,40-44,358949,183466,175483,8,"8,5","7,5","104,5"
Croatia,1995,45-49,301146,154578,146568,"6,7","7,2","6,3","105,5"
Croatia,1995,50-54,232229,112959,119270,"5,2","5,2","5,1","94,7"
Croatia,1995,55-59,271930,126856,145074,"6,1","5,9","6,2","87,4"
Croatia,1995,60-64,275365,123578,151787,"6,1","5,7","6,5","81,4"
Croatia,1995,65-69,231474,95769,135705,"5,2","4,4","5,8","70,6"
Croatia,1995,70-74,177385,60804,116581,4,"2,8",5,"52,2"
Croatia,1995,75-79,78965,26171,52794,"1,8","1,2","2,3","49,6"
Croatia,1995,80-84,72795,22848,49947,"1,6","1,1","2,1","45,7"
Croatia,1995,85-89,33750,9846,23904,"0,8","0,5",1,"41,2"
Croatia,1995,90-94,7900,2042,5858,"0,2","0,1","0,3","34,9"
Croatia,1995,95-99,665,167,498,0,0,0,"33,5"
Croatia,1995,100+,22,6,16,0,0,0,"37,5"
Croatia,1996,Total,4445463,2140920,2304543,100,100,100,"92,9"
Croatia,1996,0-4,242689,124749,117940,"5,5","5,8","5,1","105,8"
Croatia,1996,5-9,267648,136764,130884,6,"6,4","5,7","104,5"
Croatia,1996,10-14,302218,154707,147511,"6,8","7,2","6,4","104,9"
Croatia,1996,15-19,318796,162502,156294,"7,2","7,6","6,8",104
Croatia,1996,20-24,305008,155051,149957,"6,9","7,2","6,5","103,4"
Croatia,1996,25-29,290819,146746,144073,"6,5","6,9","6,3","101,9"
Croatia,1996,30-34,317566,159264,158302,"7,1","7,4","6,9","100,6"
Croatia,1996,35-39,346497,174088,172409,"7,8","8,1","7,5",101
Croatia,1996,40-44,360898,183923,176975,"8,1","8,6","7,7","103,9"
Croatia,1996,45-49,323943,166801,157142,"7,3","7,8","6,8","106,1"
Croatia,1996,50-54,221767,108626,113141,5,"5,1","4,9",96
Croatia,1996,55-59,263960,123667,140293,"5,9","5,8","6,1","88,1"
Croatia,1996,60-64,267780,120296,147484,6,"5,6","6,4","81,6"
Croatia,1996,65-69,236865,99820,137045,"5,3","4,7","5,9","72,8"
Croatia,1996,70-74,179177,61929,117248,4,"2,9","5,1","52,8"
Croatia,1996,75-79,92211,29952,62259,"2,1","1,4","2,7","48,1"
Croatia,1996,80-84,63986,19783,44203,"1,4","0,9","1,9","44,8"
Croatia,1996,85-89,33923,9793,24130,"0,8","0,5",1,"40,6"
Croatia,1996,90-94,8869,2249,6620,"0,2","0,1","0,3",34
Croatia,1996,95-99,817,204,613,0,0,0,"33,3"
Croatia,1996,100+,26,6,20,0,0,0,30
Croatia,1997,Total,4424536,2132897,2291639,100,100,100,"93,1"
Croatia,1997,0-4,247348,127124,120224,"5,6",6,"5,2","105,7"
Croatia,1997,5-9,258058,132105,125953,"5,8","6,2","5,5","104,9"
Croatia,1997,10-14,292679,149740,142939,"6,6",7,"6,2","104,8"
Croatia,1997,15-19,316678,161707,154971,"7,2","7,6","6,8","104,3"
Croatia,1997,20-24,304410,154760,149650,"6,9","7,3","6,5","103,4"
Croatia,1997,25-29,287406,145687,141719,"6,5","6,8","6,2","102,8"
Croatia,1997,30-34,311371,156448,154923,7,"7,3","6,8",101
Croatia,1997,35-39,338532,170056,168476,"7,7",8,"7,4","100,9"
Croatia,1997,40-44,362968,184364,178604,"8,2","8,6","7,8","103,2"
Croatia,1997,45-49,329554,169713,159841,"7,4",8,7,"106,2"
Croatia,1997,50-54,229257,113701,115556,"5,2","5,3",5,"98,4"
Croatia,1997,55-59,254861,119966,134895,"5,8","5,6","5,9","88,9"
Croatia,1997,60-64,263797,118545,145252,6,"5,6","6,3","81,6"
Croatia,1997,65-69,239236,101685,137551,"5,4","4,8",6,"73,9"
Croatia,1997,70-74,181080,63848,117232,"4,1",3,"5,1","54,5"
Croatia,1997,75-79,107676,34328,73348,"2,4","1,6","3,2","46,8"
Croatia,1997,80-84,54824,16678,38146,"1,2","0,8","1,7","43,7"
Croatia,1997,85-89,34447,9824,24623,"0,8","0,5","1,1","39,9"
Croatia,1997,90-94,9329,2366,6963,"0,2","0,1","0,3",34
Croatia,1997,95-99,990,244,746,0,0,0,"32,7"
Croatia,1997,100+,35,8,27,0,0,0,"29,6"
Croatia,1998,Total,4399628,2122816,2276812,100,100,100,"93,2"
Croatia,1998,0-4,250185,128367,121818,"5,7",6,"5,4","105,4"
Croatia,1998,5-9,247776,127139,120637,"5,6",6,"5,3","105,4"
Croatia,1998,10-14,283640,145027,138613,"6,4","6,8","6,1","104,6"
Croatia,1998,15-19,312042,159560,152482,"7,1","7,5","6,7","104,6"
Croatia,1998,20-24,304952,155198,149754,"6,9","7,3","6,6","103,6"
Croatia,1998,25-29,286988,145891,141097,"6,5","6,9","6,2","103,4"
Croatia,1998,30-34,304223,153233,150990,"6,9","7,2","6,6","101,5"
Croatia,1998,35-39,331029,166446,164583,"7,5","7,8","7,2","101,1"
Croatia,1998,40-44,356845,180947,175898,"8,1","8,5","7,7","102,9"
Croatia,1998,45-49,340082,174553,165529,"7,7","8,2","7,3","105,5"
Croatia,1998,50-54,240054,120610,119444,"5,5","5,7","5,2",101
Croatia,1998,55-59,244790,115735,129055,"5,6","5,5","5,7","89,7"
Croatia,1998,60-64,258846,116616,142230,"5,9","5,5","6,2",82
Croatia,1998,65-69,241262,102454,138808,"5,5","4,8","6,1","73,8"
Croatia,1998,70-74,182596,66309,116287,"4,2","3,1","5,1",57
Croatia,1998,75-79,121719,38251,83468,"2,8","1,8","3,7","45,8"
Croatia,1998,80-84,46363,13850,32513,"1,1","0,7","1,4","42,6"
Croatia,1998,85-89,35266,9861,25405,"0,8","0,5","1,1","38,8"
Croatia,1998,90-94,9743,2474,7269,"0,2","0,1","0,3",34
Croatia,1998,95-99,1179,283,896,0,0,0,"31,6"
Croatia,1998,100+,48,12,36,0,0,0,"33,3"
Croatia,1999,Total,4387816,2116995,2270821,100,100,100,"93,2"
Croatia,1999,0-4,248577,127535,121042,"5,7",6,"5,3","105,4"
Croatia,1999,5-9,242280,124382,117898,"5,5","5,9","5,2","105,5"
Croatia,1999,10-14,274951,140581,134370,"6,3","6,6","5,9","104,6"
Croatia,1999,15-19,307954,157562,150392,7,"7,4","6,6","104,8"
Croatia,1999,20-24,307083,156228,150855,7,"7,4","6,6","103,6"
Croatia,1999,25-29,289952,147350,142602,"6,6",7,"6,3","103,3"
Croatia,1999,30-34,298077,150142,147935,"6,8","7,1","6,5","101,5"
Croatia,1999,35-39,322830,162256,160574,"7,4","7,7","7,1",101
Croatia,1999,40-44,353059,178335,174724,8,"8,4","7,7","102,1"
Croatia,1999,45-49,344468,176301,168167,"7,9","8,3","7,4","104,8"
Croatia,1999,50-54,260590,131993,128597,"5,9","6,2","5,7","102,6"
Croatia,1999,55-59,232792,110577,122215,"5,3","5,2","5,4","90,5"
Croatia,1999,60-64,253042,113929,139113,"5,8","5,4","6,1","81,9"
Croatia,1999,65-69,242550,103174,139376,"5,5","4,9","6,1",74
Croatia,1999,70-74,186172,69724,116448,"4,2","3,3","5,1","59,9"
Croatia,1999,75-79,131644,41049,90595,3,"1,9",4,"45,3"
Croatia,1999,80-84,43788,12915,30873,1,"0,6","1,4","41,8"
Croatia,1999,85-89,36092,9970,26122,"0,8","0,5","1,2","38,2"
Croatia,1999,90-94,10423,2644,7779,"0,2","0,1","0,3",34
Croatia,1999,95-99,1429,333,1096,0,0,0,"30,4"
Croatia,1999,100+,63,15,48,0,0,0,"31,3"
Croatia,2000,Total,4390263,2116432,2273831,100,100,100,"93,1"
Croatia,2000,0-4,245544,126171,119373,"5,6",6,"5,2","105,7"
Croatia,2000,5-9,239865,123082,116783,"5,5","5,8","5,1","105,4"
Croatia,2000,10-14,267850,136907,130943,"6,1","6,5","5,8","104,6"
Croatia,2000,15-19,303863,155375,148488,"6,9","7,3","6,5","104,6"
Croatia,2000,20-24,310253,157542,152711,"7,1","7,4","6,7","103,2"
Croatia,2000,25-29,295161,149803,145358,"6,7","7,1","6,4","103,1"
Croatia,2000,30-34,292422,147161,145261,"6,7",7,"6,4","101,3"
Croatia,2000,35-39,315809,158272,157537,"7,2","7,5","6,9","100,5"
Croatia,2000,40-44,346514,174251,172263,"7,9","8,2","7,6","101,2"
Croatia,2000,45-49,347816,177100,170716,"7,9","8,4","7,5","103,7"
Croatia,2000,50-54,289350,147132,142218,"6,6",7,"6,3","103,5"
Croatia,2000,55-59,218382,104082,114300,5,"4,9",5,"91,1"
Croatia,2000,60-64,249233,112466,136767,"5,7","5,3",6,"82,2"
Croatia,2000,65-69,241593,102896,138697,"5,5","4,9","6,1","74,2"
Croatia,2000,70-74,192059,74127,117932,"4,4","3,5","5,2","62,9"
Croatia,2000,75-79,133623,41653,91970,3,2,4,"45,3"
Croatia,2000,80-84,51253,15147,36106,"1,2","0,7","1,6",42
Croatia,2000,85-89,36402,9948,26454,"0,8","0,5","1,2","37,6"
Croatia,2000,90-94,11418,2894,8524,"0,3","0,1","0,4",34
Croatia,2000,95-99,1767,403,1364,0,0,"0,1","29,5"
Croatia,2000,100+,86,20,66,0,0,0,"30,3"
Croatia,2001,Total,4418543,2126276,2292267,100,100,100,"92,8"
Croatia,2001,0-4,238547,122514,116033,"5,4","5,8","5,1","105,6"
Croatia,2001,5-9,243476,125088,118388,"5,5","5,9","5,2","105,7"
Croatia,2001,10-14,266664,136253,130411,6,"6,4","5,7","104,5"
Croatia,2001,15-19,300933,153834,147099,"6,8","7,2","6,4","104,6"
Croatia,2001,20-24,315042,159635,155407,"7,1","7,5","6,8","102,7"
Croatia,2001,25-29,301450,152253,149197,"6,8","7,2","6,5",102
Croatia,2001,30-34,287863,144497,143366,"6,5","6,8","6,3","100,8"
Croatia,2001,35-39,313905,156643,157262,"7,1","7,4","6,9","99,6"
Croatia,2001,40-44,341382,170680,170702,"7,7",8,"7,4",100
Croatia,2001,45-49,352446,178239,174207,8,"8,4","7,6","102,3"
Croatia,2001,50-54,313269,159238,154031,"7,1","7,5","6,7","103,4"
Croatia,2001,55-59,211067,100941,110126,"4,8","4,7","4,8","91,7"
Croatia,2001,60-64,245640,111161,134479,"5,6","5,2","5,9","82,7"
Croatia,2001,65-69,239448,102211,137237,"5,4","4,8",6,"74,5"
Croatia,2001,70-74,200159,78986,121173,"4,5","3,7","5,3","65,2"
Croatia,2001,75-79,137588,43460,94128,"3,1",2,"4,1","46,2"
Croatia,2001,80-84,62054,18106,43948,"1,4","0,9","1,9","41,2"
Croatia,2001,85-89,33061,8951,24110,"0,7","0,4","1,1","37,1"
Croatia,2001,90-94,12279,3080,9199,"0,3","0,1","0,4","33,5"
Croatia,2001,95-99,2153,480,1673,0,0,"0,1","28,7"
Croatia,2001,100+,117,26,91,0,0,0,"28,6"
Croatia,2002,Total,4442298,2134603,2307695,100,100,100,"92,5"
Croatia,2002,0-4,226244,116094,110150,"5,1","5,4","4,8","105,4"
Croatia,2002,5-9,252554,129680,122874,"5,7","6,1","5,3","105,5"
Croatia,2002,10-14,262968,134562,128406,"5,9","6,3","5,6","104,8"
Croatia,2002,15-19,297597,151985,145612,"6,7","7,1","6,3","104,4"
Croatia,2002,20-24,318786,161615,157171,"7,2","7,6","6,8","102,8"
Croatia,2002,25-29,305152,153495,151657,"6,9","7,2","6,6","101,2"
Croatia,2002,30-34,288201,144572,143629,"6,5","6,8","6,2","100,7"
Croatia,2002,35-39,311387,154849,156538,7,"7,3","6,8","98,9"
Croatia,2002,40-44,336754,167577,169177,"7,6","7,9","7,3","99,1"
Croatia,2002,45-49,357154,179469,177685,8,"8,4","7,7",101
Croatia,2002,50-54,320603,162535,158068,"7,2","7,6","6,8","102,8"
Croatia,2002,55-59,220711,106741,113970,5,5,"4,9","93,7"
Croatia,2002,60-64,240209,109043,131166,"5,4","5,1","5,7","83,1"
Croatia,2002,65-69,239453,102271,137182,"5,4","4,8","5,9","74,6"
Croatia,2002,70-74,205019,81652,123367,"4,6","3,8","5,3","66,2"
Croatia,2002,75-79,141100,45719,95381,"3,2","2,1","4,1","47,9"
Croatia,2002,80-84,73636,21119,52517,"1,7",1,"2,3","40,2"
Croatia,2002,85-89,29060,7786,21274,"0,7","0,4","0,9","36,6"
Croatia,2002,90-94,13151,3270,9881,"0,3","0,2","0,4","33,1"
Croatia,2002,95-99,2402,534,1868,"0,1",0,"0,1","28,6"
Croatia,2002,100+,157,35,122,0,0,0,"28,7"
Croatia,2003,Total,4440867,2133717,2307150,100,100,100,"92,5"
Croatia,2003,0-4,214796,110293,104503,"4,8","5,2","4,5","105,5"
Croatia,2003,5-9,256706,131596,125110,"5,8","6,2","5,4","105,2"
Croatia,2003,10-14,255839,131159,124680,"5,8","6,1","5,4","105,2"
Croatia,2003,15-19,291869,148946,142923,"6,6",7,"6,2","104,2"
Croatia,2003,20-24,318678,161945,156733,"7,2","7,6","6,8","103,3"
Croatia,2003,25-29,308911,155418,153493,7,"7,3","6,7","101,3"
Croatia,2003,30-34,290173,145719,144454,"6,5","6,8","6,3","100,9"
Croatia,2003,35-39,306742,152588,154154,"6,9","7,2","6,7",99
Croatia,2003,40-44,331822,164858,166964,"7,5","7,7","7,2","98,7"
Croatia,2003,45-49,353686,177125,176561,8,"8,3","7,7","100,3"
Croatia,2003,50-54,332650,167895,164755,"7,5","7,9","7,1","101,9"
