Country,Year,Age,Both Sexes Population,Male Population,Female Population,Percent Both Sexes,Percent Male,Percent Female,Sex Ratio
Croatia,2003,55-59,232543,113920,118623,"5,2","5,3","5,1",96
Croatia,2003,60-64,232541,105917,126624,"5,2",5,"5,5","83,6"
Croatia,2003,65-69,237135,101460,135675,"5,3","4,8","5,9","74,8"
Croatia,2003,70-74,208477,82822,125655,"4,7","3,9","5,4","65,9"
Croatia,2003,75-79,143541,48005,95536,"3,2","2,2","4,1","50,2"
Croatia,2003,80-84,82862,23373,59489,"1,9","1,1","2,6","39,3"
Croatia,2003,85-89,25108,6633,18475,"0,6","0,3","0,8","35,9"
Croatia,2003,90-94,13976,3418,10558,"0,3","0,2","0,5","32,4"
Croatia,2003,95-99,2613,584,2029,"0,1",0,"0,1","28,8"
Croatia,2003,100+,199,43,156,0,0,0,"27,6"
Croatia,2004,Total,4441435,2134350,2307085,100,100,100,"92,5"
Croatia,2004,0-4,208319,107090,101229,"4,7",5,"4,4","105,8"
Croatia,2004,5-9,255288,130885,124403,"5,7","6,1","5,4","105,2"
Croatia,2004,10-14,251558,129005,122553,"5,7",6,"5,3","105,3"
Croatia,2004,15-19,284524,145216,139308,"6,4","6,8",6,"104,2"
Croatia,2004,20-24,317428,161582,155846,"7,1","7,6","6,8","103,7"
Croatia,2004,25-29,313495,157792,155703,"7,1","7,4","6,7","101,3"
Croatia,2004,30-34,294896,148137,146759,"6,6","6,9","6,4","100,9"
Croatia,2004,35-39,302373,150549,151824,"6,8","7,1","6,6","99,2"
Croatia,2004,40-44,325506,161653,163853,"7,3","7,6","7,1","98,7"
Croatia,2004,45-49,351954,175576,176378,"7,9","8,2","7,6","99,5"
Croatia,2004,50-54,338626,170524,168102,"7,6",8,"7,3","101,4"
Croatia,2004,55-59,253354,125318,128036,"5,7","5,9","5,5","97,9"
Croatia,2004,60-64,222261,101723,120538,5,"4,8","5,2","84,4"
Croatia,2004,65-69,233124,99637,133487,"5,2","4,7","5,8","74,6"
Croatia,2004,70-74,210364,83529,126835,"4,7","3,9","5,5","65,9"
Croatia,2004,75-79,147009,50588,96421,"3,3","2,4","4,2","52,5"
Croatia,2004,80-84,89019,24870,64149,2,"1,2","2,8","38,8"
Croatia,2004,85-89,24532,6427,18105,"0,6","0,3","0,8","35,5"
Croatia,2004,90-94,14663,3551,11112,"0,3","0,2","0,5",32
Croatia,2004,95-99,2889,645,2244,"0,1",0,"0,1","28,7"
Croatia,2004,100+,253,53,200,0,0,0,"26,5"
Croatia,2005,Total,4441957,2135205,2306752,100,100,100,"92,6"
Croatia,2005,0-4,204782,105275,99507,"4,6","4,9","4,3","105,8"
Croatia,2005,5-9,251834,129318,122516,"5,7","6,1","5,3","105,6"
Croatia,2005,10-14,248792,127530,121262,"5,6",6,"5,3","105,2"
Croatia,2005,15-19,277066,141397,135669,"6,2","6,6","5,9","104,2"
Croatia,2005,20-24,314095,160011,154084,"7,1","7,5","6,7","103,8"
Croatia,2005,25-29,317907,160048,157859,"7,2","7,5","6,8","101,4"
Croatia,2005,30-34,300968,151337,149631,"6,8","7,1","6,5","101,1"
Croatia,2005,35-39,297424,148365,149059,"6,7","6,9","6,5","99,5"
Croatia,2005,40-44,319202,158412,160790,"7,2","7,4",7,"98,5"
Croatia,2005,45-49,346491,172346,174145,"7,8","8,1","7,5",99
Croatia,2005,50-54,343082,172224,170858,"7,7","8,1","7,4","100,8"
Croatia,2005,55-59,281972,140516,141456,"6,3","6,6","6,1","99,3"
Croatia,2005,60-64,209056,96271,112785,"4,7","4,5","4,9","85,4"
Croatia,2005,65-69,230271,98845,131426,"5,2","4,6","5,7","75,2"
Croatia,2005,70-74,210116,83448,126668,"4,7","3,9","5,5","65,9"
Croatia,2005,75-79,151528,53389,98139,"3,4","2,5","4,3","54,4"
Croatia,2005,80-84,90984,25092,65892,2,"1,2","2,9","38,1"
Croatia,2005,85-89,28656,7318,21338,"0,6","0,3","0,9","34,3"
Croatia,2005,90-94,14350,3338,11012,"0,3","0,2","0,5","30,3"
Croatia,2005,95-99,3076,665,2411,"0,1",0,"0,1","27,6"
Croatia,2005,100+,305,60,245,0,0,0,"24,5"
Croatia,2006,Total,4440594,2135536,2305058,100,100,100,"92,6"
Croatia,2006,0-4,203753,104762,98991,"4,6","4,9","4,3","105,8"
Croatia,2006,5-9,243009,124744,118265,"5,5","5,8","5,1","105,5"
Croatia,2006,10-14,249180,127901,121279,"5,6",6,"5,3","105,5"
Croatia,2006,15-19,272517,139073,133444,"6,1","6,5","5,8","104,2"
Croatia,2006,20-24,308219,157195,151024,"6,9","7,4","6,6","104,1"
Croatia,2006,25-29,321215,161950,159265,"7,2","7,6","6,9","101,7"
Croatia,2006,30-34,305902,153784,152118,"6,9","7,2","6,6","101,1"
Croatia,2006,35-39,291290,145702,145588,"6,6","6,8","6,3","100,1"
Croatia,2006,40-44,315827,156800,159027,"7,1","7,3","6,9","98,6"
Croatia,2006,45-49,340489,168976,171513,"7,7","7,9","7,4","98,5"
Croatia,2006,50-54,347457,173800,173657,"7,8","8,1","7,5","100,1"
Croatia,2006,55-59,305391,152821,152570,"6,9","7,2","6,6","100,2"
Croatia,2006,60-64,201421,93620,107801,"4,5","4,4","4,7","86,8"
Croatia,2006,65-69,226322,97879,128443,"5,1","4,6","5,6","76,2"
Croatia,2006,70-74,208209,83027,125182,"4,7","3,9","5,4","66,3"
Croatia,2006,75-79,157432,56435,100997,"3,5","2,6","4,4","55,9"
Croatia,2006,80-84,94602,25981,68621,"2,1","1,2",3,"37,9"
Croatia,2006,85-89,33225,7924,25301,"0,7","0,4","1,1","31,3"
Croatia,2006,90-94,11812,2518,9294,"0,3","0,1","0,4","27,1"
Croatia,2006,95-99,2991,585,2406,"0,1",0,"0,1","24,3"
Croatia,2006,100+,331,59,272,0,0,0,"21,7"
Croatia,2007,Total,4437353,2135044,2302309,100,100,100,"92,7"
Croatia,2007,0-4,204709,105337,99372,"4,6","4,9","4,3",106
Croatia,2007,5-9,229337,117631,111706,"5,2","5,5","4,9","105,3"
Croatia,2007,10-14,255424,131070,124354,"5,8","6,1","5,4","105,4"
Croatia,2007,15-19,265840,135901,129939,6,"6,4","5,6","104,6"
Croatia,2007,20-24,301773,153925,147848,"6,8","7,2","6,4","104,1"
Croatia,2007,25-29,323094,163360,159734,"7,3","7,7","6,9","102,3"
Croatia,2007,30-34,308072,154766,153306,"6,9","7,2","6,7",101
Croatia,2007,35-39,289820,145431,144389,"6,5","6,8","6,3","100,7"
Croatia,2007,40-44,311608,154792,156816,7,"7,3","6,8","98,7"
Croatia,2007,45-49,334552,165802,168750,"7,5","7,8","7,3","98,3"
Croatia,2007,50-54,351315,175113,176202,"7,9","8,2","7,7","99,4"
Croatia,2007,55-59,312670,156613,156057,7,"7,3","6,8","100,4"
Croatia,2007,60-64,210073,99331,110742,"4,7","4,7","4,8","89,7"
Croatia,2007,65-69,220421,96074,124347,5,"4,5","5,4","77,3"
Croatia,2007,70-74,208113,83316,124797,"4,7","3,9","5,4","66,8"
Croatia,2007,75-79,161203,58286,102917,"3,6","2,7","4,5","56,6"
Croatia,2007,80-84,98077,27382,70695,"2,2","1,3","3,1","38,7"
Croatia,2007,85-89,38394,8520,29874,"0,9","0,4","1,3","28,5"
Croatia,2007,90-94,9575,1831,7744,"0,2","0,1","0,3","23,6"
Croatia,2007,95-99,2950,510,2440,"0,1",0,"0,1","20,9"
Croatia,2007,100+,333,53,280,0,0,0,"18,9"
Croatia,2008,Total,4434262,2134448,2299814,100,100,100,"92,8"
Croatia,2008,0-4,207452,106749,100703,"4,7",5,"4,4",106
Croatia,2008,5-9,217756,111751,106005,"4,9","5,2","4,6","105,4"
Croatia,2008,10-14,259562,132980,126582,"5,9","6,2","5,5","105,1"
Croatia,2008,15-19,258641,132551,126090,"5,8","6,2","5,5","105,1"
Croatia,2008,20-24,295855,150895,144960,"6,7","7,1","6,3","104,1"
Croatia,2008,25-29,322806,163689,159117,"7,3","7,7","6,9","102,9"
Croatia,2008,30-34,311502,156484,155018,7,"7,3","6,7","100,9"
Croatia,2008,35-39,291381,146337,145044,"6,6","6,9","6,3","100,9"
Croatia,2008,40-44,306452,152340,154112,"6,9","7,1","6,7","98,9"
Croatia,2008,45-49,329121,162987,166134,"7,4","7,6","7,2","98,1"
Croatia,2008,50-54,347398,172762,174636,"7,8","8,1","7,6","98,9"
Croatia,2008,55-59,324357,162061,162296,"7,3","7,6","7,1","99,9"
Croatia,2008,60-64,221677,106537,115140,5,5,5,"92,5"
Croatia,2008,65-69,213212,93560,119652,"4,8","4,4","5,2","78,2"
Croatia,2008,70-74,206861,83331,123530,"4,7","3,9","5,4","67,5"
Croatia,2008,75-79,165033,59682,105351,"3,7","2,8","4,6","56,7"
Croatia,2008,80-84,101086,29092,71994,"2,3","1,4","3,1","40,4"
Croatia,2008,85-89,42899,8857,34042,1,"0,4","1,5",26
Croatia,2008,90-94,7907,1321,6586,"0,2","0,1","0,3","20,1"
Croatia,2008,95-99,2965,436,2529,"0,1",0,"0,1","17,2"
Croatia,2008,100+,339,46,293,0,0,0,"15,7"
Croatia,2009,Total,4428935,2132788,2296147,100,100,100,"92,9"
Croatia,2009,0-4,211283,108647,102636,"4,8","5,1","4,5","105,9"
Croatia,2009,5-9,210941,108382,102559,"4,8","5,1","4,5","105,7"
Croatia,2009,10-14,257978,132177,125801,"5,8","6,2","5,5","105,1"
Croatia,2009,15-19,254126,130339,123787,"5,7","6,1","5,4","105,3"
Croatia,2009,20-24,287843,146807,141036,"6,5","6,9","6,1","104,1"
Croatia,2009,25-29,320664,163007,157657,"7,2","7,6","6,9","103,4"
Croatia,2009,30-34,314983,158256,156727,"7,1","7,4","6,8",101
Croatia,2009,35-39,295074,148178,146896,"6,7","6,9","6,4","100,9"
Croatia,2009,40-44,301023,149723,151300,"6,8",7,"6,6",99
Croatia,2009,45-49,321729,159255,162474,"7,3","7,5","7,1",98
Croatia,2009,50-54,344733,170860,173873,"7,8",8,"7,6","98,3"
Croatia,2009,55-59,329538,164474,165064,"7,4","7,7","7,2","99,6"
Croatia,2009,60-64,241716,117660,124056,"5,5","5,5","5,4","94,8"
Croatia,2009,65-69,203293,89870,113423,"4,6","4,2","4,9","79,2"
Croatia,2009,70-74,203709,82320,121389,"4,6","3,9","5,3","67,8"
Croatia,2009,75-79,167825,60996,106829,"3,8","2,9","4,7","57,1"
Croatia,2009,80-84,104652,31179,73473,"2,4","1,5","3,2","42,4"
Croatia,2009,85-89,46811,9135,37676,"1,1","0,4","1,6","24,2"
Croatia,2009,90-94,7681,1117,6564,"0,2","0,1","0,3",17
Croatia,2009,95-99,2975,366,2609,"0,1",0,"0,1",14
Croatia,2009,100+,358,40,318,0,0,0,"12,6"
Croatia,2010,Total,4417475,2128269,2289206,100,100,100,93
Croatia,2010,0-4,213352,109738,103614,"4,8","5,2","4,5","105,9"
Croatia,2010,5-9,206685,106203,100482,"4,7",5,"4,4","105,7"
Croatia,2010,10-14,253887,130294,123593,"5,7","6,1","5,4","105,4"
Croatia,2010,15-19,250654,128505,122149,"5,7",6,"5,3","105,2"
Croatia,2010,20-24,279233,142345,136888,"6,3","6,7",6,104
Croatia,2010,25-29,315989,160854,155135,"7,2","7,6","6,8","103,7"
Croatia,2010,30-34,317949,159825,158124,"7,2","7,5","6,9","101,1"
Croatia,2010,35-39,299749,150665,149084,"6,8","7,1","6,5","101,1"
Croatia,2010,40-44,294703,146790,147913,"6,7","6,9","6,5","99,2"
Croatia,2010,45-49,314245,155358,158887,"7,1","7,3","6,9","97,8"
Croatia,2010,50-54,338328,167206,171122,"7,7","7,9","7,5","97,7"
Croatia,2010,55-59,333032,165801,167231,"7,5","7,8","7,3","99,1"
Croatia,2010,60-64,268988,132168,136820,"6,1","6,2",6,"96,6"
Croatia,2010,65-69,190477,84825,105652,"4,3",4,"4,6","80,3"
Croatia,2010,70-74,200911,81719,119192,"4,5","3,8","5,2","68,6"
Croatia,2010,75-79,168351,61507,106844,"3,8","2,9","4,7","57,6"
Croatia,2010,80-84,108747,33598,75149,"2,5","1,6","3,3","44,7"
Croatia,2010,85-89,49444,9345,40099,"1,1","0,4","1,8","23,3"
Croatia,2010,90-94,9429,1195,8234,"0,2","0,1","0,4","14,5"
Croatia,2010,95-99,2934,294,2640,"0,1",0,"0,1","11,1"
Croatia,2010,100+,388,34,354,0,0,0,"9,6"
Croatia,2011,Total,4403676,2122274,2281402,100,100,100,93
Croatia,2011,0-4,213227,109702,103525,"4,8","5,2","4,5",106
Croatia,2011,5-9,205026,105387,99639,"4,7",5,"4,4","105,8"
Croatia,2011,10-14,244251,125325,118926,"5,5","5,9","5,2","105,4"
Croatia,2011,15-19,250305,128475,121830,"5,7","6,1","5,3","105,5"
Croatia,2011,20-24,273632,139432,134200,"6,2","6,6","5,9","103,9"
Croatia,2011,25-29,309030,157433,151597,7,"7,4","6,6","103,8"
Croatia,2011,30-34,320135,161144,158991,"7,3","7,6",7,"101,4"
Croatia,2011,35-39,303470,152442,151028,"6,9","7,2","6,6","100,9"
Croatia,2011,40-44,287361,143425,143936,"6,5","6,8","6,3","99,6"
Croatia,2011,45-49,309795,153090,156705,7,"7,2","6,9","97,7"
Croatia,2011,50-54,331442,163357,168085,"7,5","7,7","7,4","97,2"
Croatia,2011,55-59,336573,166946,169627,"7,6","7,9","7,4","98,4"
Croatia,2011,60-64,291276,143845,147431,"6,6","6,8","6,5","97,6"
Croatia,2011,65-69,182994,82308,100686,"4,2","3,9","4,4","81,7"
Croatia,2011,70-74,196824,80718,116106,"4,5","3,8","5,1","69,5"
Croatia,2011,75-79,166919,61408,105511,"3,8","2,9","4,6","58,2"
Croatia,2011,80-84,114054,36352,77702,"2,6","1,7","3,4","46,8"
Croatia,2011,85-89,52735,9982,42753,"1,2","0,5","1,9","23,3"
Croatia,2011,90-94,11634,1268,10366,"0,3","0,1","0,5","12,2"
Croatia,2011,95-99,2570,207,2363,"0,1",0,"0,1","8,8"
Croatia,2011,100+,423,28,395,0,0,0,"7,1"
Croatia,2012,Total,4389754,2116098,2273656,100,100,100,"93,1"
Croatia,2012,0-4,212780,109535,103245,"4,8","5,2","4,5","106,1"
Croatia,2012,5-9,205432,105704,99728,"4,7",5,"4,4",106
Croatia,2012,10-14,229911,117898,112013,"5,2","5,6","4,9","105,3"
Croatia,2012,15-19,255906,131295,124611,"5,8","6,2","5,5","105,4"
Croatia,2012,20-24,266228,135865,130363,"6,1","6,4","5,7","104,2"
Croatia,2012,25-29,301639,153505,148134,"6,9","7,3","6,5","103,6"
Croatia,2012,30-34,321170,162072,159098,"7,3","7,7",7,"101,9"
Croatia,2012,35-39,304668,152840,151828,"6,9","7,2","6,7","100,7"
Croatia,2012,40-44,284861,142548,142313,"6,5","6,7","6,3","100,2"
Croatia,2012,45-49,304603,150526,154077,"6,9","7,1","6,8","97,7"
Croatia,2012,50-54,324653,159689,164964,"7,4","7,5","7,3","96,8"
Croatia,2012,55-59,339590,167812,171778,"7,7","7,9","7,6","97,7"
Croatia,2012,60-64,298256,147578,150678,"6,8",7,"6,6","97,9"
Croatia,2012,65-69,191023,87621,103402,"4,4","4,1","4,5","84,7"
Croatia,2012,70-74,190910,78923,111987,"4,3","3,7","4,9","70,5"
Croatia,2012,75-79,166852,61736,105116,"3,8","2,9","4,6","58,7"
Croatia,2012,80-84,117869,38301,79568,"2,7","1,8","3,5","48,1"
Croatia,2012,85-89,56319,11099,45220,"1,3","0,5",2,"24,5"
Croatia,2012,90-94,14331,1375,12956,"0,3","0,1","0,6","10,6"
Croatia,2012,95-99,2280,152,2128,"0,1",0,"0,1","7,1"
Croatia,2012,100+,473,24,449,0,0,0,"5,3"
Croatia,2013,Total,4375160,2109815,2265345,100,100,100,"93,1"
Croatia,2013,0-4,210639,108690,101949,"4,8","5,2","4,5","106,6"
Croatia,2013,5-9,207349,106694,100655,"4,7","5,1","4,4",106
Croatia,2013,10-14,217516,111637,105879,5,"5,3","4,7","105,4"
Croatia,2013,15-19,259504,132943,126561,"5,9","6,3","5,6",105
Croatia,2013,20-24,258634,132306,126328,"5,9","6,3","5,6","104,7"
Croatia,2013,25-29,294757,149807,144950,"6,7","7,1","6,4","103,4"
Croatia,2013,30-34,320047,161987,158060,"7,3","7,7",7,"102,5"
Croatia,2013,35-39,307137,154038,153099,7,"7,3","6,8","100,6"
Croatia,2013,40-44,285436,142939,142497,"6,5","6,8","6,3","100,3"
Croatia,2013,45-49,298469,147584,150885,"6,8",7,"6,7","97,8"
Croatia,2013,50-54,318307,156344,161963,"7,3","7,4","7,1","96,5"
Croatia,2013,55-59,335033,165150,169883,"7,7","7,8","7,5","97,2"
Croatia,2013,60-64,309359,152790,156569,"7,1","7,2","6,9","97,6"
Croatia,2013,65-69,201929,94431,107498,"4,6","4,5","4,7","87,8"
Croatia,2013,70-74,183832,76497,107335,"4,2","3,6","4,7","71,3"
Croatia,2013,75-79,165792,61819,103973,"3,8","2,9","4,6","59,5"
Croatia,2013,80-84,121806,39935,81871,"2,8","1,9","3,6","48,8"
Croatia,2013,85-89,59779,12565,47214,"1,4","0,6","2,1","26,6"
Croatia,2013,90-94,17158,1516,15642,"0,4","0,1","0,7","9,7"
Croatia,2013,95-99,2125,119,2006,0,0,"0,1","5,9"
Croatia,2013,100+,552,24,528,0,0,0,"4,5"
Croatia,2014,Total,4356748,2101187,2255561,100,100,100,"93,2"
Croatia,2014,0-4,206167,106545,99622,"4,7","5,1","4,4","106,9"
Croatia,2014,5-9,210349,108165,102184,"4,8","5,1","4,5","105,9"
Croatia,2014,10-14,209926,107889,102037,"4,8","5,1","4,5","105,7"
Croatia,2014,15-19,257394,131899,125495,"5,9","6,3","5,6","105,1"
Croatia,2014,20-24,253600,129793,123807,"5,8","6,2","5,5","104,8"
Croatia,2014,25-29,285711,145113,140598,"6,6","6,9","6,2","103,2"
Croatia,2014,30-34,316905,160707,156198,"7,3","7,6","6,9","102,9"
Croatia,2014,35-39,309627,155252,154375,"7,1","7,4","6,8","100,6"
Croatia,2014,40-44,288066,144185,143881,"6,6","6,9","6,4","100,2"
Croatia,2014,45-49,292047,144416,147631,"6,7","6,9","6,5","97,8"
Croatia,2014,50-54,310127,152118,158009,"7,1","7,2",7,"96,3"
Croatia,2014,55-59,331791,162887,168904,"7,6","7,8","7,5","96,4"
Croatia,2014,60-64,314306,155101,159205,"7,2","7,4","7,1","97,4"
Croatia,2014,65-69,220981,104988,115993,"5,1",5,"5,1","90,5"
Croatia,2014,70-74,174432,73104,101328,4,"3,5","4,5","72,1"
Croatia,2014,75-79,163155,61127,102028,"3,7","2,9","4,5","59,9"
Croatia,2014,80-84,124911,41467,83444,"2,9",2,"3,7","49,7"
Croatia,2014,85-89,64046,14523,49523,"1,5","0,7","2,2","29,3"
Croatia,2014,90-94,20170,1761,18409,"0,5","0,1","0,8","9,6"
Croatia,2014,95-99,2397,124,2273,"0,1",0,"0,1","5,5"
Croatia,2014,100+,640,23,617,0,0,0,"3,7"
Croatia,2015,Total,4335250,2090702,2244548,100,100,100,"93,1"
Croatia,2015,0-4,201594,104197,97397,"4,7",5,"4,3",107
Croatia,2015,5-9,212014,109055,102959,"4,9","5,2","4,6","105,9"
Croatia,2015,10-14,205283,105521,99762,"4,7",5,"4,4","105,8"
Croatia,2015,15-19,252893,129831,123062,"5,8","6,2","5,5","105,5"
Croatia,2015,20-24,249624,127704,121920,"5,8","6,1","5,4","104,7"
Croatia,2015,25-29,276314,140227,136087,"6,4","6,7","6,1",103
Croatia,2015,30-34,311399,157935,153464,"7,2","7,6","6,8","102,9"
Croatia,2015,35-39,311876,156290,155586,"7,2","7,5","6,9","100,5"
Croatia,2015,40-44,291923,146146,145777,"6,7",7,"6,5","100,3"
Croatia,2015,45-49,285075,141063,144012,"6,6","6,7","6,4",98
Croatia,2015,50-54,302199,147916,154283,7,"7,1","6,9","95,9"
Croatia,2015,55-59,325149,159021,166128,"7,5","7,6","7,4","95,7"
Croatia,2015,60-64,317843,156433,161410,"7,3","7,5","7,2","96,9"
Croatia,2015,65-69,246859,118635,128224,"5,7","5,7","5,7","92,5"
Croatia,2015,70-74,162973,68847,94126,"3,8","3,3","4,2","73,1"
Croatia,2015,75-79,160707,60706,100001,"3,7","2,9","4,5","60,7"
Croatia,2015,80-84,126041,42276,83765,"2,9",2,"3,7","50,5"
Croatia,2015,85-89,68519,16634,51885,"1,6","0,8","2,3","32,1"
Croatia,2015,90-94,22863,2077,20786,"0,5","0,1","0,9",10
Croatia,2015,95-99,3379,164,3215,"0,1",0,"0,1","5,1"
Croatia,2015,100+,723,24,699,0,0,0,"3,4"
Croatia,2016,Total,4313707,2080266,2233441,100,100,100,"93,1"
