"TIME","GEO","INDIC_DE","Value"
"2005","European Union (28 countries)","Population on 1 January - total ","494,598,322"
"2005","European Union (27 countries)","Population on 1 January - total ","490,287,461"
"2005","Euro area (19 countries)","Population on 1 January - total ","328,141,448"
"2005","Euro area (18 countries)","Population on 1 January - total ","324,786,228"
"2005","Belgium","Population on 1 January - total ","10,445,852"
"2005","Bulgaria","Population on 1 January - total ","7,688,573"
"2005","Czech Republic","Population on 1 January - total ","10,198,855"
"2005","Denmark","Population on 1 January - total ","5,411,405"
"2005","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82,500,849"
"2005","Germany (including former GDR)","Population on 1 January - total ","82,500,849"
"2005","Estonia","Population on 1 January - total ","1,358,850"
"2005","Ireland","Population on 1 January - total ","4,111,672"
"2005","Greece","Population on 1 January - total ","10,969,912"
"2005","Spain","Population on 1 January - total ","43,296,338"
"2005","France","Population on 1 January - total ","62,772,870"
"2005","France (metropolitan)","Population on 1 January - total ","60,963,264"
"2005","Croatia","Population on 1 January - total ","4,310,861"
"2005","Italy","Population on 1 January - total ","57,874,753"
"2005","Cyprus","Population on 1 January - total ","733,067"
"2005","Latvia","Population on 1 January - total ","2,249,724"
"2005","Lithuania","Population on 1 January - total ","3,355,220"
"2005","Luxembourg","Population on 1 January - total ","461,230"
"2005","Hungary","Population on 1 January - total ","10,097,549"
"2005","Malta","Population on 1 January - total ","402,668"
"2005","Netherlands","Population on 1 January - total ","16,305,526"
"2005","Austria","Population on 1 January - total ","8,201,359"
"2005","Poland","Population on 1 January - total ","38,173,835"
"2005","Portugal","Population on 1 January - total ","10,494,672"
"2005","Romania","Population on 1 January - total ","21,382,354"
"2005","Slovenia","Population on 1 January - total ","1,997,590"
"2005","Slovakia","Population on 1 January - total ","5,372,685"
"2005","Finland","Population on 1 January - total ","5,236,611"
"2005","Sweden","Population on 1 January - total ","9,011,392"
"2005","United Kingdom","Population on 1 January - total ","60,182,050"
"2005","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","499,532,862"
"2005","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","495,222,001"
"2005","European Free Trade Association","Population on 1 January - total ","12,349,642"
"2005","Iceland","Population on 1 January - total ","293,577"
"2005","Liechtenstein","Population on 1 January - total ","34,600"
"2005","Norway","Population on 1 January - total ","4,606,363"
"2005","Switzerland","Population on 1 January - total ","7,415,102"
"2005","Montenegro","Population on 1 January - total ","613,420"
"2005","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,035,196"
"2005","Albania","Population on 1 January - total ","3,134,975"
"2005","Serbia","Population on 1 January - total ","7,456,050"
"2005","Turkey","Population on 1 January - total ","68,010,221"
"2005","Andorra","Population on 1 January - total ","76,875"
"2005","Belarus","Population on 1 January - total ","9,800,073"
"2005","Bosnia and Herzegovina","Population on 1 January - total ","3,842,532"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","2,041,000"
"2005","Moldova","Population on 1 January - total ","3,600,436"
"2005","Monaco","Population on 1 January - total ","33,085"
"2005","Russia","Population on 1 January - total ","143,474,219"
"2005","San Marino","Population on 1 January - total ","29,673"
"2005","Ukraine","Population on 1 January - total ","47,100,462"
"2005","Armenia","Population on 1 January - total ","3,215,800"
"2005","Azerbaijan","Population on 1 January - total ","8,347,300"
"2005","Georgia","Population on 1 January - total ","4,321,500"
"2006","European Union (28 countries)","Population on 1 January - total ","496,436,597"
"2006","European Union (27 countries)","Population on 1 January - total ","492,124,110"
"2006","Euro area (19 countries)","Population on 1 January - total ","329,684,938"
"2006","Euro area (18 countries)","Population on 1 January - total ","326,395,103"
"2006","Belgium","Population on 1 January - total ","10,511,382"
"2006","Bulgaria","Population on 1 January - total ","7,629,371"
"2006","Czech Republic","Population on 1 January - total ","10,223,577"
"2006","Denmark","Population on 1 January - total ","5,427,459"
"2006","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82,437,995"
"2006","Germany (including former GDR)","Population on 1 January - total ","82,437,995"
"2006","Estonia","Population on 1 January - total ","1,350,700"
"2006","Ireland","Population on 1 January - total ","4,208,156"
"2006","Greece","Population on 1 January - total ","11,004,716"
"2006","Spain","Population on 1 January - total ","44,009,971"
"2006","France","Population on 1 January - total ","63,229,635"
"2006","France (metropolitan)","Population on 1 January - total ","61,399,733"
"2006","Croatia","Population on 1 January - total ","4,312,487"
"2006","Italy","Population on 1 January - total ","58,064,214"
"2006","Cyprus","Population on 1 January - total ","744,013"
"2006","Latvia","Population on 1 January - total ","2,227,874"
"2006","Lithuania","Population on 1 January - total ","3,289,835"
"2006","Luxembourg","Population on 1 January - total ","469,086"
"2006","Hungary","Population on 1 January - total ","10,076,581"
"2006","Malta","Population on 1 January - total ","404,999"
"2006","Netherlands","Population on 1 January - total ","16,334,210"
"2006","Austria","Population on 1 January - total ","8,254,298"
"2006","Poland","Population on 1 January - total ","38,157,055"
"2006","Portugal","Population on 1 January - total ","10,511,988"
"2006","Romania","Population on 1 January - total ","21,257,016"
"2006","Slovenia","Population on 1 January - total ","2,003,358"
"2006","Slovakia","Population on 1 January - total ","5,372,928"
"2006","Finland","Population on 1 January - total ","5,255,580"
"2006","Sweden","Population on 1 January - total ","9,047,752"
"2006","United Kingdom","Population on 1 January - total ","60,620,361"
"2006","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","501,411,612"
"2006","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","497,099,125"
"2006","European Free Trade Association","Population on 1 January - total ","12,434,143"
"2006","Iceland","Population on 1 January - total ","299,891"
"2006","Liechtenstein","Population on 1 January - total ","34,905"
"2006","Norway","Population on 1 January - total ","4,640,219"
"2006","Switzerland","Population on 1 January - total ","7,459,128"
"2006","Montenegro","Population on 1 January - total ","613,109"
"2006","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,038,514"
"2006","Albania","Population on 1 January - total ","3,149,143"
"2006","Serbia","Population on 1 January - total ","7,425,487"
"2006","Turkey","Population on 1 January - total ","68,860,539"
"2006","Andorra","Population on 1 January - total ","78,549"
"2006","Belarus","Population on 1 January - total ","9,750,540"
"2006","Bosnia and Herzegovina","Population on 1 January - total ","3,842,650"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","2,100,000"
"2006","Moldova","Population on 1 January - total ","3,589,936"
"2006","Monaco","Population on 1 January - total ",":"
"2006","Russia","Population on 1 January - total ","142,753,551"
"2006","San Marino","Population on 1 January - total ","29,999"
"2006","Ukraine","Population on 1 January - total ","46,749,170"
"2006","Armenia","Population on 1 January - total ","3,219,234"
"2006","Azerbaijan","Population on 1 January - total ","8,436,400"
"2006","Georgia","Population on 1 January - total ","4,401,292"
"2007","European Union (28 countries)","Population on 1 January - total ","498,300,775"
"2007","European Union (27 countries)","Population on 1 January - total ","493,987,245"
"2007","Euro area (19 countries)","Population on 1 January - total ","331,204,579"
"2007","Euro area (18 countries)","Population on 1 January - total ","327,954,596"
"2007","Belgium","Population on 1 January - total ","10,584,534"
"2007","Bulgaria","Population on 1 January - total ","7,572,673"
"2007","Czech Republic","Population on 1 January - total ","10,254,233"
"2007","Denmark","Population on 1 January - total ","5,447,084"
"2007","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82,314,906"
"2007","Germany (including former GDR)","Population on 1 January - total ","82,314,906"
"2007","Estonia","Population on 1 January - total ","1,342,920"
"2007","Ireland","Population on 1 January - total ","4,340,118"
"2007","Greece","Population on 1 January - total ","11,036,008"
"2007","Spain","Population on 1 January - total ","44,784,666"
"2007","France","Population on 1 January - total ","63,645,065"
"2007","France (metropolitan)","Population on 1 January - total ","61,795,238"
"2007","Croatia","Population on 1 January - total ","4,313,530"
"2007","Italy","Population on 1 January - total ","58,223,744"
"2007","Cyprus","Population on 1 January - total ","757,916"
"2007","Latvia","Population on 1 January - total ","2,208,840"
"2007","Lithuania","Population on 1 January - total ","3,249,983"
"2007","Luxembourg","Population on 1 January - total ","476,187"
"2007","Hungary","Population on 1 January - total ","10,066,158"
"2007","Malta","Population on 1 January - total ","405,616"
"2007","Netherlands","Population on 1 January - total ","16,357,992"
"2007","Austria","Population on 1 January - total ","8,282,984"
"2007","Poland","Population on 1 January - total ","38,125,479"
"2007","Portugal","Population on 1 January - total ","10,532,588"
"2007","Romania","Population on 1 January - total ","21,130,503"
"2007","Slovenia","Population on 1 January - total ","2,010,377"
"2007","Slovakia","Population on 1 January - total ","5,373,180"
"2007","Finland","Population on 1 January - total ","5,276,955"
"2007","Sweden","Population on 1 January - total ","9,113,257"
"2007","United Kingdom","Population on 1 January - total ","61,073,279"
"2007","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","503,324,749"
"2007","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","499,011,219"
"2007","European Free Trade Association","Population on 1 January - total ","12,532,713"
"2007","Iceland","Population on 1 January - total ","307,672"
"2007","Liechtenstein","Population on 1 January - total ","35,168"
"2007","Norway","Population on 1 January - total ","4,681,134"
"2007","Switzerland","Population on 1 January - total ","7,508,739"
"2007","Montenegro","Population on 1 January - total ","614,624"
"2007","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,041,941"
"2007","Albania","Population on 1 January - total ","3,152,625"
"2007","Serbia","Population on 1 January - total ","7,397,651"
"2007","Turkey","Population on 1 January - total ","69,729,967"
"2007","Andorra","Population on 1 January - total ","81,222"
"2007","Belarus","Population on 1 January - total ","9,714,461"
"2007","Bosnia and Herzegovina","Population on 1 January - total ","3,844,017"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","2,126,708"
"2007","Moldova","Population on 1 January - total ","3,581,110"
"2007","Monaco","Population on 1 January - total ",":"
"2007","Russia","Population on 1 January - total ","142,220,968"
"2007","San Marino","Population on 1 January - total ","30,368"
"2007","Ukraine","Population on 1 January - total ","46,465,691"
"2007","Armenia","Population on 1 January - total ","3,222,953"
"2007","Azerbaijan","Population on 1 January - total ","8,532,700"
"2007","Georgia","Population on 1 January - total ","4,394,702"
"2008","European Union (28 countries)","Population on 1 January - total ","500,297,033"
"2008","European Union (27 countries)","Population on 1 January - total ","495,985,066"
"2008","Euro area (19 countries)","Population on 1 January - total ","333,096,775"
"2008","Euro area (18 countries)","Population on 1 January - total ","329,884,170"
"2008","Belgium","Population on 1 January - total ","10,666,866"
"2008","Bulgaria","Population on 1 January - total ","7,518,002"
"2008","Czech Republic","Population on 1 January - total ","10,343,422"
"2008","Denmark","Population on 1 January - total ","5,475,791"
"2008","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82,217,837"
"2008","Germany (including former GDR)","Population on 1 January - total ","82,217,837"
"2008","Estonia","Population on 1 January - total ","1,338,440"
"2008","Ireland","Population on 1 January - total ","4,457,765"
"2008","Greece","Population on 1 January - total ","11,060,937"
"2008","Spain","Population on 1 January - total ","45,668,939"
"2008","France","Population on 1 January - total ","64,007,193"
"2008","France (metropolitan)","Population on 1 January - total ","62,134,866"
"2008","Croatia","Population on 1 January - total ","4,311,967"
"2008","Italy","Population on 1 January - total ","58,652,875"
"2008","Cyprus","Population on 1 January - total ","776,333"
"2008","Latvia","Population on 1 January - total ","2,191,810"
"2008","Lithuania","Population on 1 January - total ","3,212,605"
"2008","Luxembourg","Population on 1 January - total ","483,799"
"2008","Hungary","Population on 1 January - total ","10,045,401"
"2008","Malta","Population on 1 January - total ","407,832"
"2008","Netherlands","Population on 1 January - total ","16,405,399"
"2008","Austria","Population on 1 January - total ","8,307,989"
"2008","Poland","Population on 1 January - total ","38,115,641"
"2008","Portugal","Population on 1 January - total ","10,553,339"
"2008","Romania","Population on 1 January - total ","20,635,460"
"2008","Slovenia","Population on 1 January - total ","2,010,269"
"2008","Slovakia","Population on 1 January - total ","5,376,064"
"2008","Finland","Population on 1 January - total ","5,300,484"
"2008","Sweden","Population on 1 January - total ","9,182,927"
"2008","United Kingdom","Population on 1 January - total ","61,571,647"
"2008","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","505,385,019"
"2008","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","501,073,052"
"2008","European Free Trade Association","Population on 1 January - total ","12,681,480"
"2008","Iceland","Population on 1 January - total ","315,459"
"2008","Liechtenstein","Population on 1 January - total ","35,356"
"2008","Norway","Population on 1 January - total ","4,737,171"
"2008","Switzerland","Population on 1 January - total ","7,593,494"
"2008","Montenegro","Population on 1 January - total ","615,543"
"2008","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,045,177"
"2008","Albania","Population on 1 January - total ","3,170,050"
"2008","Serbia","Population on 1 January - total ","7,365,507"
"2008","Turkey","Population on 1 January - total ","70,586,256"
"2008","Andorra","Population on 1 January - total ","83,137"
"2008","Belarus","Population on 1 January - total ","9,689,770"
"2008","Bosnia and Herzegovina","Population on 1 January - total ","3,843,846"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","2,153,139"
"2008","Moldova","Population on 1 January - total ","3,572,703"
"2008","Monaco","Population on 1 January - total ",":"
"2008","Russia","Population on 1 January - total ","142,008,838"
"2008","San Marino","Population on 1 January - total ","32,054"
"2008","Ukraine","Population on 1 January - total ","46,192,309"
"2008","Armenia","Population on 1 January - total ","3,230,086"
"2008","Azerbaijan","Population on 1 January - total ","8,629,900"
"2008","Georgia","Population on 1 January - total ","4,382,070"
"2009","European Union (28 countries)","Population on 1 January - total ","502,090,235"
"2009","European Union (27 countries)","Population on 1 January - total ","497,780,439"
"2009","Euro area (19 countries)","Population on 1 January - total ","334,470,255"
"2009","Euro area (18 countries)","Population on 1 January - total ","331,286,399"
"2009","Belgium","Population on 1 January - total ","10,753,080"
"2009","Bulgaria","Population on 1 January - total ","7,467,119"
"2009","Czech Republic","Population on 1 January - total ","10,425,783"
"2009","Denmark","Population on 1 January - total ","5,511,451"
"2009","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82,002,356"
"2009","Germany (including former GDR)","Population on 1 January - total ","82,002,356"
"2009","Estonia","Population on 1 January - total ","1,335,740"
"2009","Ireland","Population on 1 January - total ","4,521,322"
"2009","Greece","Population on 1 January - total ","11,094,745"
"2009","Spain","Population on 1 January - total ","46,239,273"
"2009","France","Population on 1 January - total ","64,350,226"
"2009","France (metropolitan)","Population on 1 January - total ","62,465,709"
"2009","Croatia","Population on 1 January - total ","4,309,796"
"2009","Italy","Population on 1 January - total ","59,000,586"
"2009","Cyprus","Population on 1 January - total ","796,930"
"2009","Latvia","Population on 1 January - total ","2,162,834"
"2009","Lithuania","Population on 1 January - total ","3,183,856"
"2009","Luxembourg","Population on 1 January - total ","493,500"
"2009","Hungary","Population on 1 January - total ","10,030,975"
"2009","Malta","Population on 1 January - total ","410,926"
"2009","Netherlands","Population on 1 January - total ","16,485,787"
"2009","Austria","Population on 1 January - total ","8,335,003"
"2009","Poland","Population on 1 January - total ","38,135,876"
"2009","Portugal","Population on 1 January - total ","10,563,014"
"2009","Romania","Population on 1 January - total ","20,440,290"
"2009","Slovenia","Population on 1 January - total ","2,032,362"
"2009","Slovakia","Population on 1 January - total ","5,382,401"
"2009","Finland","Population on 1 January - total ","5,326,314"
"2009","Sweden","Population on 1 January - total ","9,256,347"
"2009","United Kingdom","Population on 1 January - total ","62,042,343"
"2009","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","507,244,444"
"2009","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","502,934,648"
"2009","European Free Trade Association","Population on 1 January - total ","12,856,065"
"2009","Iceland","Population on 1 January - total ","319,368"
"2009","Liechtenstein","Population on 1 January - total ","35,589"
"2009","Norway","Population on 1 January - total ","4,799,252"
"2009","Switzerland","Population on 1 January - total ","7,701,856"
"2009","Montenegro","Population on 1 January - total ","617,157"
"2009","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,048,619"
"2009","Albania","Population on 1 January - total ","3,184,701"
"2009","Serbia","Population on 1 January - total ","7,334,937"
"2009","Turkey","Population on 1 January - total ","71,517,100"
"2009","Andorra","Population on 1 January - total ","84,484"
"2009","Belarus","Population on 1 January - total ","9,671,912"
"2009","Bosnia and Herzegovina","Population on 1 January - total ","3,843,998"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","2,180,686"
"2009","Moldova","Population on 1 January - total ","3,567,512"
"2009","Monaco","Population on 1 January - total ",":"
"2009","Russia","Population on 1 January - total ","141,903,979"
"2009","San Marino","Population on 1 January - total ","31,269"
"2009","Ukraine","Population on 1 January - total ","45,963,359"
"2009","Armenia","Population on 1 January - total ","3,237,976"
"2009","Azerbaijan","Population on 1 January - total ","8,896,900"
"2009","Georgia","Population on 1 January - total ","4,385,429"
"2010","European Union (28 countries)","Population on 1 January - total ","503,170,618"
"2010","European Union (27 countries)","Population on 1 January - total ","498,867,771"
"2010","Euro area (19 countries)","Population on 1 January - total ","335,266,424"
"2010","Euro area (18 countries)","Population on 1 January - total ","332,124,448"
"2010","Belgium","Population on 1 January - total ","10,839,905"
"2010","Bulgaria","Population on 1 January - total ","7,421,766"
"2010","Czech Republic","Population on 1 January - total ","10,462,088"
"2010","Denmark","Population on 1 January - total ","5,534,738"
"2010","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","81,802,257"
"2010","Germany (including former GDR)","Population on 1 January - total ","81,802,257"
"2010","Estonia","Population on 1 January - total ","1,333,290"
"2010","Ireland","Population on 1 January - total ","4,549,428"
"2010","Greece","Population on 1 January - total ","11,119,289"
"2010","Spain","Population on 1 January - total ","46,486,619"
"2010","France","Population on 1 January - total ","64,658,856"
"2010","France (metropolitan)","Population on 1 January - total ","62,765,235"
"2010","Croatia","Population on 1 January - total ","4,302,847"
"2010","Italy","Population on 1 January - total ","59,190,143"
"2010","Cyprus","Population on 1 January - total ","819,140"
"2010","Latvia","Population on 1 January - total ","2,120,504"
"2010","Lithuania","Population on 1 January - total ","3,141,976"
"2010","Luxembourg","Population on 1 January - total ","502,066"
"2010","Hungary","Population on 1 January - total ","10,014,324"
"2010","Malta","Population on 1 January - total ","414,027"
"2010","Netherlands","Population on 1 January - total ","16,574,989"
"2010","Austria","Population on 1 January - total ","8,351,643"
"2010","Poland","Population on 1 January - total ","38,022,869"
"2010","Portugal","Population on 1 January - total ","10,573,479"
