"TIME","GEO","INDIC_DE","Value"
"2010","Romania","Population on 1 January - total ","20,294,683"
"2010","Slovenia","Population on 1 January - total ","2,046,976"
"2010","Slovakia","Population on 1 January - total ","5,390,410"
"2010","Finland","Population on 1 January - total ","5,351,427"
"2010","Sweden","Population on 1 January - total ","9,340,682"
"2010","United Kingdom","Population on 1 January - total ","62,510,197"
"2010","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","508,382,341"
"2010","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","504,079,494"
"2010","European Free Trade Association","Population on 1 January - total ","12,997,529"
"2010","Iceland","Population on 1 January - total ","317,630"
"2010","Liechtenstein","Population on 1 January - total ","35,894"
"2010","Norway","Population on 1 January - total ","4,858,199"
"2010","Switzerland","Population on 1 January - total ","7,785,806"
"2010","Montenegro","Population on 1 January - total ","619,001"
"2010","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,052,722"
"2010","Albania","Population on 1 January - total ",":"
"2010","Serbia","Population on 1 January - total ","7,306,677"
"2010","Turkey","Population on 1 January - total ","72,561,312"
"2010","Andorra","Population on 1 January - total ","84,082"
"2010","Belarus","Population on 1 January - total ","9,480,178"
"2010","Bosnia and Herzegovina","Population on 1 January - total ","3,844,046"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","2,208,107"
"2010","Moldova","Population on 1 January - total ","3,563,695"
"2010","Monaco","Population on 1 January - total ",":"
"2010","Russia","Population on 1 January - total ","141,914,509"
"2010","San Marino","Population on 1 January - total ",":"
"2010","Ukraine","Population on 1 January - total ","45,782,592"
"2010","Armenia","Population on 1 January - total ","3,249,482"
"2010","Azerbaijan","Population on 1 January - total ","8,997,586"
"2010","Georgia","Population on 1 January - total ","4,436,391"
"2011","European Union (28 countries)","Population on 1 January - total ","502,964,837"
"2011","European Union (27 countries)","Population on 1 January - total ","498,674,980"
"2011","Euro area (19 countries)","Population on 1 January - total ","334,572,589"
"2011","Euro area (18 countries)","Population on 1 January - total ","331,520,001"
"2011","Belgium","Population on 1 January - total ","11,000,638"
"2011","Bulgaria","Population on 1 January - total ","7,369,431"
"2011","Czech Republic","Population on 1 January - total ","10,486,731"
"2011","Denmark","Population on 1 January - total ","5,560,628"
"2011","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","80,222,065"
"2011","Germany (including former GDR)","Population on 1 January - total ","80,222,065"
"2011","Estonia","Population on 1 January - total ","1,329,660"
"2011","Ireland","Population on 1 January - total ","4,570,881"
"2011","Greece","Population on 1 January - total ","11,123,392"
"2011","Spain","Population on 1 January - total ","46,667,174"
"2011","France","Population on 1 January - total ","64,978,721"
"2011","France (metropolitan)","Population on 1 January - total ","63,070,344"
"2011","Croatia","Population on 1 January - total ","4,289,857"
"2011","Italy","Population on 1 January - total ","59,364,690"
"2011","Cyprus","Population on 1 January - total ","839,751"
"2011","Latvia","Population on 1 January - total ","2,074,605"
"2011","Lithuania","Population on 1 January - total ","3,052,588"
"2011","Luxembourg","Population on 1 January - total ","511,840"
"2011","Hungary","Population on 1 January - total ","9,985,722"
"2011","Malta","Population on 1 January - total ","414,989"
"2011","Netherlands","Population on 1 January - total ","16,655,799"
"2011","Austria","Population on 1 January - total ","8,375,164"
"2011","Poland","Population on 1 January - total ","38,062,718"
"2011","Portugal","Population on 1 January - total ","10,572,721"
"2011","Romania","Population on 1 January - total ","20,199,059"
"2011","Slovenia","Population on 1 January - total ","2,050,189"
"2011","Slovakia","Population on 1 January - total ","5,392,446"
"2011","Finland","Population on 1 January - total ","5,375,276"
"2011","Sweden","Population on 1 January - total ","9,415,570"
"2011","United Kingdom","Population on 1 January - total ","63,022,532"
"2011","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","508,239,743"
"2011","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","503,949,886"
"2011","European Free Trade Association","Population on 1 January - total ","13,145,040"
"2011","Iceland","Population on 1 January - total ","318,452"
"2011","Liechtenstein","Population on 1 January - total ","36,149"
"2011","Norway","Population on 1 January - total ","4,920,305"
"2011","Switzerland","Population on 1 January - total ","7,870,134"
"2011","Montenegro","Population on 1 January - total ","619,850"
"2011","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,057,284"
"2011","Albania","Population on 1 January - total ","2,831,741"
"2011","Serbia","Population on 1 January - total ","7,251,549"
"2011","Turkey","Population on 1 January - total ","73,722,988"
"2011","Andorra","Population on 1 January - total ","78,115"
"2011","Belarus","Population on 1 January - total ","9,481,193"
"2011","Bosnia and Herzegovina","Population on 1 January - total ","3,843,183"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","1,794,180"
"2011","Moldova","Population on 1 January - total ","3,560,430"
"2011","Monaco","Population on 1 January - total ",":"
"2011","Russia","Population on 1 January - total ","142,856,536"
"2011","San Marino","Population on 1 January - total ","31,863"
"2011","Ukraine","Population on 1 January - total ","45,598,179"
"2011","Armenia","Population on 1 January - total ","3,262,650"
"2011","Azerbaijan","Population on 1 January - total ","9,111,078"
"2011","Georgia","Population on 1 January - total ","4,469,250"
"2012","European Union (28 countries)","Population on 1 January - total ","504,060,345"
"2012","European Union (27 countries)","Population on 1 January - total ","499,784,361"
"2012","Euro area (19 countries)","Population on 1 January - total ","335,301,305"
"2012","Euro area (18 countries)","Population on 1 January - total ","332,297,664"
"2012","Belgium","Population on 1 January - total ","11,094,850"
"2012","Bulgaria","Population on 1 January - total ","7,327,224"
"2012","Czech Republic","Population on 1 January - total ","10,505,445"
"2012","Denmark","Population on 1 January - total ","5,580,516"
"2012","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","80,327,900"
"2012","Germany (including former GDR)","Population on 1 January - total ","80,327,900"
"2012","Estonia","Population on 1 January - total ","1,325,217"
"2012","Ireland","Population on 1 January - total ","4,582,707"
"2012","Greece","Population on 1 January - total ","11,086,406"
"2012","Spain","Population on 1 January - total ","46,818,219"
"2012","France","Population on 1 January - total ","65,276,983"
"2012","France (metropolitan)","Population on 1 January - total ","63,375,971"
"2012","Croatia","Population on 1 January - total ","4,275,984"
"2012","Italy","Population on 1 January - total ","59,394,207"
"2012","Cyprus","Population on 1 January - total ","862,011"
"2012","Latvia","Population on 1 January - total ","2,044,813"
"2012","Lithuania","Population on 1 January - total ","3,003,641"
"2012","Luxembourg","Population on 1 January - total ","524,853"
"2012","Hungary","Population on 1 January - total ","9,931,925"
"2012","Malta","Population on 1 January - total ","417,546"
"2012","Netherlands","Population on 1 January - total ","16,730,348"
"2012","Austria","Population on 1 January - total ","8,408,121"
"2012","Poland","Population on 1 January - total ","38,063,792"
"2012","Portugal","Population on 1 January - total ","10,542,398"
"2012","Romania","Population on 1 January - total ","20,095,996"
"2012","Slovenia","Population on 1 January - total ","2,055,496"
"2012","Slovakia","Population on 1 January - total ","5,404,322"
"2012","Finland","Population on 1 January - total ","5,401,267"
"2012","Sweden","Population on 1 January - total ","9,482,855"
"2012","United Kingdom","Population on 1 January - total ","63,495,303"
"2012","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","509,402,265"
"2012","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","505,126,281"
"2012","European Free Trade Association","Population on 1 January - total ","13,296,582"
"2012","Iceland","Population on 1 January - total ","319,575"
"2012","Liechtenstein","Population on 1 January - total ","36,475"
"2012","Norway","Population on 1 January - total ","4,985,870"
"2012","Switzerland","Population on 1 January - total ","7,954,662"
"2012","Montenegro","Population on 1 January - total ","620,308"
"2012","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,059,794"
"2012","Albania","Population on 1 January - total ",":"
"2012","Serbia","Population on 1 January - total ","7,216,649"
"2012","Turkey","Population on 1 January - total ","74,724,269"
"2012","Andorra","Population on 1 January - total ","78,115"
"2012","Belarus","Population on 1 January - total ","9,465,150"
"2012","Bosnia and Herzegovina","Population on 1 January - total ","3,839,265"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","1,798,645"
"2012","Moldova","Population on 1 January - total ","3,559,541"
"2012","Monaco","Population on 1 January - total ",":"
"2012","Russia","Population on 1 January - total ","143,056,383"
"2012","San Marino","Population on 1 January - total ","33,376"
"2012","Ukraine","Population on 1 January - total ","45,453,282"
"2012","Armenia","Population on 1 January - total ","3,274,285"
"2012","Azerbaijan","Population on 1 January - total ","9,235,085"
"2012","Georgia","Population on 1 January - total ","4,497,617"
"2013","European Union (28 countries)","Population on 1 January - total ","505,166,839"
"2013","European Union (27 countries)","Population on 1 January - total ","500,904,699"
"2013","Euro area (19 countries)","Population on 1 January - total ","336,048,797"
"2013","Euro area (18 countries)","Population on 1 January - total ","333,076,892"
"2013","Belgium","Population on 1 January - total ","11,161,642"
"2013","Bulgaria","Population on 1 January - total ","7,284,552"
"2013","Czech Republic","Population on 1 January - total ","10,516,125"
"2013","Denmark","Population on 1 January - total ","5,602,628"
"2013","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","80,523,746"
"2013","Germany (including former GDR)","Population on 1 January - total ","80,523,746"
"2013","Estonia","Population on 1 January - total ","1,320,174"
"2013","Ireland","Population on 1 January - total ","4,591,087"
"2013","Greece","Population on 1 January - total ","11,003,615"
"2013","Spain","Population on 1 January - total ","46,727,890"
"2013","France","Population on 1 January - total ","65,600,350"
"2013","France (metropolitan)","Population on 1 January - total ","63,697,865"
"2013","Croatia","Population on 1 January - total ","4,262,140"
"2013","Italy","Population on 1 January - total ","59,685,227"
"2013","Cyprus","Population on 1 January - total ","865,878"
"2013","Latvia","Population on 1 January - total ","2,023,825"
"2013","Lithuania","Population on 1 January - total ","2,971,905"
"2013","Luxembourg","Population on 1 January - total ","537,039"
"2013","Hungary","Population on 1 January - total ","9,908,798"
"2013","Malta","Population on 1 January - total ","421,364"
"2013","Netherlands","Population on 1 January - total ","16,779,575"
"2013","Austria","Population on 1 January - total ","8,451,860"
"2013","Poland","Population on 1 January - total ","38,062,535"
"2013","Portugal","Population on 1 January - total ","10,487,289"
"2013","Romania","Population on 1 January - total ","20,020,074"
"2013","Slovenia","Population on 1 January - total ","2,058,821"
"2013","Slovakia","Population on 1 January - total ","5,410,836"
"2013","Finland","Population on 1 January - total ","5,426,674"
"2013","Sweden","Population on 1 January - total ","9,555,893"
"2013","United Kingdom","Population on 1 January - total ","63,905,297"
"2013","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","510,576,809"
"2013","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","506,314,669"
"2013","European Free Trade Association","Population on 1 January - total ","13,449,030"
"2013","Iceland","Population on 1 January - total ","321,857"
"2013","Liechtenstein","Population on 1 January - total ","36,838"
"2013","Norway","Population on 1 January - total ","5,051,275"
"2013","Switzerland","Population on 1 January - total ","8,039,060"
"2013","Montenegro","Population on 1 January - total ","620,893"
"2013","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,062,294"
"2013","Albania","Population on 1 January - total ","2,898,782"
"2013","Serbia","Population on 1 January - total ","7,181,505"
"2013","Turkey","Population on 1 January - total ","75,627,384"
"2013","Andorra","Population on 1 January - total ","76,246"
"2013","Belarus","Population on 1 January - total ","9,463,840"
"2013","Bosnia and Herzegovina","Population on 1 January - total ","3,835,645"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","1,815,605"
"2013","Moldova","Population on 1 January - total ","3,559,497"
"2013","Monaco","Population on 1 January - total ",":"
"2013","Russia","Population on 1 January - total ",":"
"2013","San Marino","Population on 1 January - total ","33,562"
"2013","Ukraine","Population on 1 January - total ","45,372,692"
"2013","Armenia","Population on 1 January - total ","3,026,878"
"2013","Azerbaijan","Population on 1 January - total ","9,356,483"
"2013","Georgia","Population on 1 January - total ",":"
"2014","European Union (28 countries)","Population on 1 January - total ","506,944,075"
"2014","European Union (27 countries)","Population on 1 January - total ","502,697,266"
"2014","Euro area (19 countries)","Population on 1 January - total ","337,473,384"
"2014","Euro area (18 countries)","Population on 1 January - total ","334,529,912"
"2014","Belgium","Population on 1 January - total ","11,203,992"
"2014","Bulgaria","Population on 1 January - total ","7,245,677"
"2014","Czech Republic","Population on 1 January - total ","10,512,419"
"2014","Denmark","Population on 1 January - total ","5,627,235"
"2014","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","80,767,463"
"2014","Germany (including former GDR)","Population on 1 January - total ","80,767,463"
"2014","Estonia","Population on 1 January - total ","1,315,819"
"2014","Ireland","Population on 1 January - total ","4,605,501"
"2014","Greece","Population on 1 January - total ","10,926,807"
"2014","Spain","Population on 1 January - total ","46,512,199"
"2014","France","Population on 1 January - total ","65,889,148"
"2014","France (metropolitan)","Population on 1 January - total ",":"
"2014","Croatia","Population on 1 January - total ","4,246,809"
"2014","Italy","Population on 1 January - total ","60,782,668"
"2014","Cyprus","Population on 1 January - total ","858,000"
"2014","Latvia","Population on 1 January - total ","2,001,468"
"2014","Lithuania","Population on 1 January - total ","2,943,472"
"2014","Luxembourg","Population on 1 January - total ","549,680"
"2014","Hungary","Population on 1 January - total ","9,877,365"
"2014","Malta","Population on 1 January - total ","425,384"
"2014","Netherlands","Population on 1 January - total ","16,829,289"
"2014","Austria","Population on 1 January - total ","8,506,889"
"2014","Poland","Population on 1 January - total ","38,017,856"
"2014","Portugal","Population on 1 January - total ","10,427,301"
"2014","Romania","Population on 1 January - total ","19,947,311"
"2014","Slovenia","Population on 1 January - total ","2,061,085"
"2014","Slovakia","Population on 1 January - total ","5,415,949"
"2014","Finland","Population on 1 January - total ","5,451,270"
"2014","Sweden","Population on 1 January - total ","9,644,864"
"2014","United Kingdom","Population on 1 January - total ","64,351,155"
"2014","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","512,414,845"
"2014","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","508,168,036"
"2014","European Free Trade Association","Population on 1 January - total ","13,610,401"
"2014","Iceland","Population on 1 January - total ","325,671"
"2014","Liechtenstein","Population on 1 January - total ","37,129"
"2014","Norway","Population on 1 January - total ","5,107,970"
"2014","Switzerland","Population on 1 January - total ","8,139,631"
"2014","Montenegro","Population on 1 January - total ","621,521"
"2014","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,065,769"
"2014","Albania","Population on 1 January - total ","2,895,947"
"2014","Serbia","Population on 1 January - total ","7,146,759"
"2014","Turkey","Population on 1 January - total ","76,667,864"
"2014","Andorra","Population on 1 January - total ",":"
"2014","Belarus","Population on 1 January - total ","9,468,154"
"2014","Bosnia and Herzegovina","Population on 1 January - total ","3,830,911"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","1,820,631"
"2014","Moldova","Population on 1 January - total ","3,557,634"
"2014","Monaco","Population on 1 January - total ",":"
"2014","Russia","Population on 1 January - total ","143,666,931"
"2014","San Marino","Population on 1 January - total ","32,520"
"2014","Ukraine","Population on 1 January - total ","45,245,894"
"2014","Armenia","Population on 1 January - total ",":"
"2014","Azerbaijan","Population on 1 January - total ","9,477,119"
"2014","Georgia","Population on 1 January - total ","4,490,498"
"2015","European Union (28 countries)","Population on 1 January - total ","508,293,358"
"2015","European Union (27 countries)","Population on 1 January - total ","504,068,042"
"2015","Euro area (19 countries)","Population on 1 January - total ","338,421,552"
"2015","Euro area (18 countries)","Population on 1 January - total ","335,500,290"
"2015","Belgium","Population on 1 January - total ","11,208,986"
"2015","Bulgaria","Population on 1 January - total ","7,202,198"
"2015","Czech Republic","Population on 1 January - total ","10,538,275"
"2015","Denmark","Population on 1 January - total ","5,659,715"
"2015","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","81,197,537"
"2015","Germany (including former GDR)","Population on 1 January - total ","81,197,537"
"2015","Estonia","Population on 1 January - total ","1,313,271"
"2015","Ireland","Population on 1 January - total ","4,628,949"
"2015","Greece","Population on 1 January - total ","10,858,018"
"2015","Spain","Population on 1 January - total ","46,449,565"
"2015","France","Population on 1 January - total ","66,415,161"
"2015","France (metropolitan)","Population on 1 January - total ",":"
"2015","Croatia","Population on 1 January - total ","4,225,316"
"2015","Italy","Population on 1 January - total ","60,795,612"
"2015","Cyprus","Population on 1 January - total ","847,008"
"2015","Latvia","Population on 1 January - total ","1,986,096"
"2015","Lithuania","Population on 1 January - total ","2,921,262"
"2015","Luxembourg","Population on 1 January - total ","562,958"
"2015","Hungary","Population on 1 January - total ","9,855,571"
"2015","Malta","Population on 1 January - total ","429,344"
"2015","Netherlands","Population on 1 January - total ","16,900,726"
"2015","Austria","Population on 1 January - total ","8,576,261"
"2015","Poland","Population on 1 January - total ","38,005,614"
"2015","Portugal","Population on 1 January - total ","10,374,822"
"2015","Romania","Population on 1 January - total ","19,870,647"
"2015","Slovenia","Population on 1 January - total ","2,062,874"
"2015","Slovakia","Population on 1 January - total ","5,421,349"
"2015","Finland","Population on 1 January - total ","5,471,753"
"2015","Sweden","Population on 1 January - total ","9,747,355"
"2015","United Kingdom","Population on 1 January - total ","64,767,115"
"2015","European Economic Area (EU-28 plus IS, LI, NO)","Population on 1 January - total ","513,826,317"
"2015","European Economic Area (EU-27 plus IS, LI, NO)","Population on 1 January - total ","509,601,001"
"2015","European Free Trade Association","Population on 1 January - total ","13,770,625"
"2015","Iceland","Population on 1 January - total ","329,100"
"2015","Liechtenstein","Population on 1 January - total ","37,366"
"2015","Norway","Population on 1 January - total ","5,166,493"
"2015","Switzerland","Population on 1 January - total ","8,237,666"
"2015","Montenegro","Population on 1 January - total ","622,099"
"2015","Former Yugoslav Republic of Macedonia, the","Population on 1 January - total ","2,069,172"
"2015","Albania","Population on 1 January - total ","2,892,303"
"2015","Serbia","Population on 1 January - total ","7,114,393"
"2015","Turkey","Population on 1 January - total ","77,695,904"
"2015","Andorra","Population on 1 January - total ",":"
"2015","Belarus","Population on 1 January - total ","9,480,868"
"2015","Bosnia and Herzegovina","Population on 1 January - total ",":"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Population on 1 January - total ","1,804,944"
"2015","Moldova","Population on 1 January - total ","3,555,159"
"2015","Monaco","Population on 1 January - total ","37,700"
"2015","Russia","Population on 1 January - total ","146,267,288"
"2015","San Marino","Population on 1 January - total ","32,789"
"2015","Ukraine","Population on 1 January - total ",":"
"2015","Armenia","Population on 1 January - total ",":"
"2015","Azerbaijan","Population on 1 January - total ","9,593,038"
"2015","Georgia","Population on 1 January - total ",":"
