Osoba	Stranačka pripadnost	Prezime i ime		Ukupno	Dnevnica	Automobil	Cestarina	Avion	Javni prijevoz	Hotel	Stanarina	Režije	Odvojeni život	Službeni stan	Ostalo
1	SNAGA	ALEKSIĆ GORAN		0.00
2	SDP	ALFIREV MARIJA		9175.69		5940.00	1144.00				925.02		1166.67
	SDP	KLARIN IVAN do 01.10.17.		42688.95		5600.00	821.00				24975.54	5292.41	6000.00
3	HDZ	BABIĆ ANTE		52100.97	3347.66	28000.00		17009.38					3706.46		37.47
	HDZ	KRSTULOVIĆ OPARA ANDRO do 25.05.		22068.45	1050.00	2448.00	522.00	5105.00				156.55	4361.90	8050.00	375.00
4	SDP	BABIĆ VEDRAN		95266.75	4556.30	19040.00	659.00	16376.50	584.73	8994.75	33300.72	3596.15	8158.60
5	HDZ	BAČIĆ ANTE		54885.02		23200.00	5021.00	1497.50		462.68	18949.46	2087.71	3666.67
	HDZ	BOBAN BLAŽENKO do 19.06.		55863.14		26072.00	5631.00				15545.92	4014.22	4600.00
6	HDZ	BAČIĆ BRANKO		81629.70		57456.00	11022.00	6563.75	4286.00	2301.95
7	HDZ	BALIĆ MARIJANA		100560.34	16483.65	15224.00	1937.00	36091.00		22759.39			7533.35		531.95
8	HDZ	BARIŠIĆ DRAŽEN		0.00
9	HNS	BATINIĆ MILORAD		24648.00		24306.00	342.00
10	SDP	BAUK ARSEN		80401.03		21182.00	4524.00	11155.00	3876.40	612.00	33300.72	5538.91			212.00
11	HDZ	BEDEKOVIĆ VESNA		67623.00	1559.04	19216.00				1991.00	32962.68	3691.06	8203.22
12	HSS	BELJAK KREŠO		0.00
13	SDP	BERNARDIĆ DAVOR		0.00
14	GLAS	BEUS RICHEMBERG GORAN		72069.34	13435.80			27454.00		28653.76					2525.78
15	HNS	BILEK VLADIMIR		81165.88	3724.46	25336.00	1844.00	5477.50		2292.27	33300.72		8329.64		861.29
16	HDZ	BORIĆ JOSIP		86056.11		30872.00	4260.00		3740.00		33300.72	5383.39	8500.00
17	HDZ	BRKIĆ MILIJAN		15983.60	3911.80			10168.00		1903.80
18	MOST	BULJ MIRO		103720.07		51672.00	9914.00				33054.24	579.83	8500.00
19	ŽIVI ZID	BUNJAC BRANIMIR		63076.32	524.65	13860.00	972.00	2720.00		1176.71	33300.72	2057.95	8464.29
20	HDZ	CULEJ STEVO		92542.91	225.00	38150.00	7565.00				33300.72	4834.45	8467.74
21	HDZ	ČIČAK MATO		2662.00	450.00	2212.00
22	HNS	ČURAJ STJEPAN		63244.79		31278.00	5951.00			4169.14	16650.36	1696.29	3500.00
	HNS	VRDOLJAK IVAN do 09.06.		14615.32							14615.32
23	HDZ	ĆELIĆ IVAN		21869.91	3186.60			10886.50		7796.81
24	HDZ	ĆOSIĆ PERO		36048.00		22800.00	4748.00						8500.00
25	IDS	DEMETLIKA TULIO		92027.15	1197.60	31096.00	7024.00	3733.00		3820.94	33146.28	3670.62	8338.71
26	MOST	DOBROVIĆ SLAVEN		0.00
	MOST	AMBRUŠEC LJUBICA do 10.05.		32936.87	2096.64	3584.00		6872.00		3332.14	11905.90	1959.56	3186.63
27	HDS	DODIG GORAN		57634.00		47368.00	10266.00
28	SDP	DRAGOVAN IGOR		0.00
29	Reformisti	DUMBOVIĆ DARINKO		0.00
30	HDZ	ĐAKIĆ JOSIP		71184.40	1408.28	19840.00		3860.00		2973.26	33300.72	1500.00	8302.14
31	SDP	ĐUJIĆ SAŠA		91640.26	2263.98	28860.00	4639.00	6337.00		3273.73	33054.24	4809.58	8366.67		36.06
32	Neovisni za Hrvatsku	ESIH BRUNA		0.00
33	HDZ	FELAK DAMIR 		26584.00		26584.00
34	NZ	GLASNOVIĆ ŽELJKO		0.00
35	SDP	GLASOVAC SABINA		61048.15		13920.00	2654.00				33300.72	2673.43	8500.00
36	HDSSB	GLAVAŠ BRANIMIR		51183.84		20160.00	3783.00				21206.49	856.93	5177.42
	HDSSB	SALAPIĆ JOSIP do 11.05.		28940.03		8908.00	1855.00				11995.42	2859.03	3322.58
37	NZ	GLAVAŠEVIĆ BOJAN		21281.08	2791.99			13000.00		5489.09
38	SDP	GRBIN PEĐA		103028.86	1575.31	29160.00	6453.38	16461.50		3073.06	33300.72	4684.99	8319.90
39	SDP	GRČIĆ BRANKO		134526.85	1950.86	65896.00	14300.00	2538.00	56.00	3410.18	33300.72	4846.52	8228.57
40	MOST	GRMOJA NIKOLA		66674.66		40904.00	8491.00					34.66	8500.00	8745.00
41	NZ	HABEK MARIO		67415.88	1883.40	14100.00	1794.88		222.00	2760.08	33300.72	3935.62	8326.19		1092.99
42	SDP	HAJDAŠ DONČIĆ SINIŠA		0.00
43	SDP	HAJDUKOVIĆ DOMAGOJ		190838.95	15898.23	40320.00	8496.00	48844.87		28652.12	33300.72	4844.49	7549.46		2933.06
44	Neovisni za Hrvatsku	HASANBEGOVIĆ ZLATKO		3296.36	817.86	768.00	108.00	1602.50
45	HDZ	HORVAT DARKO		30058.14	754.66	26568.00	104.00	1499.50		1131.98
46	HSU	HRELJA SILVANO		101963.33	677.61	39960.00	9183.00	3514.00		1686.65	33115.56	5359.84	8466.67
47	HDS	HRG BRANKO		45502.10		12604.00					24836.67	1561.43	6500.00
48	HDZ	JANDROKOVIĆ GORDAN		87733.27	3987.78			34319.88		15081.30					34344.31
49	NZ	JANKOVICS ROBERT		115336.44	3301.31	54968.00	9695.00			1780.01	33300.72	3762.82	8203.22		325.36
50	SDSS	JECKOV DRAGANA		42712.70		16762.00	3398.00			3608.00	15844.70		3100.00
	SDSS	HORVAT MILE do 30.06.		38038.67		23560.00	4312.00						4966.67	5200.00
51	HDZ	JELKOVAC MARIJA		25986.00		22757.00	3229.00
52	SDP	JERKOVIĆ ROMANA		145653.33	11617.73	26020.00	4957.09	33069.00	89.58	27098.90	30525.65	3396.74	7911.29		967.35
53	HDZ	JOSIĆ ŽELJKA		66646.39	1880.06	9450.00	505.00	2914.50		5841.83	34285.42	1366.35	10403.23
54	SDP	JOVANOVIĆ ŽELJKO		51053.17		30548.00	6427.00					1191.67	8500.00	4386.50
55	HDZ	JURIČEV-MARTINČEV BRANKA		76375.00		25668.00	5281.00				33300.72	3625.28	8500.00
56	NZ	KAJTAZI VELJKO		29324.24	7516.30	6674.00	710.35	10970.00		2554.23					899.36
57	HDZ	KARLIĆ MLADEN		87722.86		33672.00	7003.00				33054.24	4977.49	9016.13
58	HDZ	KIRIN IVAN		67215.72		23048.00	2367.00				33300.72		8500.00
59	HDZ	KLARIĆ TOMISLAV		66930.28		19848.00	3671.00				33115.56	1795.72	8500.00
60	HDZ	KLIMAN ANTON		87782.03		35536.00	6245.34				33300.72	4199.97	8500.00
61	SDP	KLISOVIĆ JOŠKO		38185.34	4218.47	2400.00	427.00	19215.00		11797.19					127.68
62	SDP	KOMPARIĆ DEVČIĆ ANA		71828.93		21702.00	4320.00				33115.56	4191.37	8500.00
63	HDZ	KOPIĆ VLATKO		93344.17		39200.00	8070.00				33146.28	4411.76	8516.13
64	HSLS	KOSOR DARINKO		0.00
65	HDZ	KOVAČ MIRO		154014.30	15206.05			87729.96	592.56	49062.02					1423.71
66	SDP	KOVAČ  STJEPAN		42891.15							33054.24	1336.91	8500.00
67	HDZ	KRIŽANIĆ JOSIP 		28240.00	300.00	27940.00
68	HDZ	KUSTIĆ MARIJAN		34403.22	1222.62			10610.00	593.10	1282.92	16379.74	927.74	3387.10
	HDZ	MILINOVIĆ DARKO do 25.05.		7224.19									3774.19	3450.00
69	NZ	LACKOVIĆ ŽELJKO		22900.00		22900.00
70	SDP	LALOVAC BORIS		0.00
71	NZ	LEKAJ PRLJASKAJ ERMINA		74432.24	1768.12	22680.00	2500.00	4060.00		1953.21	33054.24		8416.67
72	HSS	LENART ŽELJKO		59806.20		10884.00	1784.00				33300.72	4821.35	9016.13
73	HDZ	LIPOŠĆAK TOMISLAV		61989.80	150.00	14812.00	2332.00				33300.72	2928.42	8466.66
74	HDZ	LONČAR DAVOR		57627.11		9020.00	1996.00				33023.76	5087.35	8500.00
75	PH	LOVRINOVIĆ IVAN		0.00
76	SDP	LUC - POLANC MARTA		13299.00					4799.00				8500.00
77	HDZ	LUCIĆ FRANJO		76747.33		28556.00	3661.00				33146.28	2884.05	8500.00
78	HDZ	LUKAČIĆ LJUBICA		2073.00	825.00					1248.00
79	HDZ	LJUBIĆ BOŽO		113099.87	4488.89	36546.00	7094.00	9906.25		8176.98	33146.28	5139.14	8205.38		396.95
80	HSS	MADJER MLADEN		59406.41		14324.00					33300.72	3281.69	8500.00
81	HNS	MAKAR BOŽICA		25488.00		25488.00
82	HDZ	MAKSIMČUK LJUBICA		77488.12		25840.00	5441.00				33300.72	4406.40	8500.00
83	SDP	MARAS GORDAN		37300.89	6800.98			17932.00		12275.99					291.92
84	SDP	MATELJAN DAMIR		68801.11	1585.06	11888.00	926.00	5476.50		2660.02	33054.24	4866.05	8345.24
85	SDP	MATIĆ PREDRAG		993.00	75.00	778.00	140.00
86	HDZ	MIKULIĆ ANDRIJA		4847.85	561.04			2331.00		1955.81
87	HDZ	MIKULIĆ DOMAGOJ		47081.98		21800.00	4422.00				15910.34	716.31	4233.33
	HDZ	ANUŠIĆ IVAN do 09.06.		40256.73		16800.00	2674.00				14615.32	1900.74	4266.67
88	IDS	MILETIĆ BORIS		0.00
89	HDZ	MILIČEVIĆ DAVOR		89289.89		33660.00	7430.00				36195.28	3504.61	8500.00
90	SDSS	MILOŠEVIĆ BORIS		0.00
91	HDZ	MILOŠEVIĆ DOMAGOJ IVAN		72394.28	6924.99			46696.00		18466.77					306.52
92	SDP	MILJENIĆ ORSAT		5308.97	1065.85			3330.00		781.62					131.50
93	NZ	MIŠIĆ IVICA		54737.65		36300.00	7357.00						11080.65
94	GLAS	MRAK-TARITAŠ ANKA		0.00
95	NZ	MRSIĆ MIRANDO		6280.26	1061.20			3650.00		1569.06
96	MOST	NINČEVIĆ - LESANDRIĆ IVANA		85628.89		27200.00	5589.00	9602.50			32932.32	1805.07	8500.00
97	NZ	OPAČIĆ MILANKA		376.73	376.73
98	NZ	OREPIĆ VLAHO		17474.00		14140.00	3334.00
	MOST	ROMIĆ DAVOR do 10.05.		1455.00	75.00	1148.00	232.00
99	SDP	OSTOJIĆ RANKO		78462.26	1136.70	6718.00	1395.00	25166.25	60.00	2254.63	33300.72		8430.96
100	MOST	PANENIĆ TOMISLAV		87772.04		32080.00	6331.00	6536.50			33300.72	1095.25	8428.57
101	SDP	PARIĆ DARKO		116105.21		58588.00	12524.00				33300.72	3176.36	8516.13
102	HDZ	PERIĆ GROZDANA		117846.49	4993.72	36820.00	6110.00	11400.00		11500.25	33300.72	5346.80	8375.00
103	ŽIVI ZID	PERNAR IVAN		0.00
104	HSS	PETIN ANA - MARIJA		58607.22		14016.00	1234.00				33115.56	1741.66	8500.00
105	HDZ	PETRIJEVČANIN VUKSANOVIĆ IRENA		17923.11	3171.98	3332.00	591.00	5966.50		4861.63
106	MOST	PETROV BOŽO		89226.17	465.82			11124.50		4790.20		127.71	8292.74	15209.70	49215.50
107	MOST	PODOLNJAK ROBERT		92071.06	8823.94	11626.00	1897.00	17274.00		18214.19	24091.57	2217.47	7926.89
108	NLM	PRANIĆ ANTE		0.00
	NZ	KOVAČIĆ IVAN do 05.12.17.		39471.97		24980.00	4006.00						5177.42	5308.55
	MOST	KRISTIĆ MARO do 11.05.17.		44805.01		12000.00	1155.00	13741.25	500.00		11995.42	2090.76	3322.58
109	SDP	PRELEC ALEN		0.00
110	BM 365	PUH MARIJA		45385.34	1047.20	15376.00		3427.00	1886.22	1675.52	16835.36	1538.04	3600.00
111	SDSS	PUPOVAC MILORAD		24863.88	2226.18			18000.00	590.88	4046.82
112	GLAS	PUSIĆ VESNA		0.00
113	HDZ	PUTICA SANJA		72185.30	6499.81	2562.00	256.00	52071.88		4533.36			3839.78	2385.00	37.47
	HDZ	FRANKOVIĆ MATO do 09.06.		69625.22	4345.80	4720.00	693.00	29583.25		9978.60	14707.82	1106.43	4490.32
114	NZ	RADIN FURIO		15437.56		536.00	125.00	5230.00		1175.59			8370.97
115	HDZ	RAGUŽ ŽELJKO		130491.12		71774.00	13691.00				33300.72	3225.40	8500.00
116	HDZ	REINER ŽELJKO		7481.66	601.20			4510.50		2369.96
117	NZ	RONKO ZDRAVKO		73803.29		23760.00	4089.00				33054.24	4400.05	8500.00
118	HDZ	ROŠČIĆ DRAGICA		135573.87	7384.22	40024.00	9722.00	14630.00		16515.16	33300.72	5970.09	8027.68
119	MOST	RUNTIĆ HRVOJE		818.78							818.78
120	HDZ	SANADER ANTE		111938.63		54400.00	10776.00				33300.72	4961.91	8500.00
121	NZ	SAUCHA TOMISLAV		6614.10	1371.60			3210.00		2032.50
122	ŽIVI ZID	SINČIĆ IVAN VILIBOR		12785.68	1577.27			7848.00		3360.41
123	MOST	SLADOLJEV MARKO		0.00
124	HDZ	SOKOL TOMISLAV		0.00
	HDZ	MESIĆ JASEN do 22.09.17.		25289.33	3578.88	1360.00	308.00	13457.50		5788.36					796.59
125	IDS	SPONZA GIOVANNI		75189.32		23000.00	5121.00				33300.72	4751.47	9016.13
126	SDP	STAZIĆ NENAD		52763.72	7874.78			21900.00		22614.19					374.75
127	HDZ	STIER DAVOR IVO		26968.11	3697.10			17191.00		5700.01					380.00
	HDZ	BURIĆ MAJDA do. 29.06.		34661.48		8640.00	1293.00				16650.36	3144.79	4933.33
128	MOST	STRENJA-LINIĆ INES		123543.60	5775.66	35020.00	6457.00	17510.00	252.00	12224.55	33300.72	4848.52	8155.15
129	HDZ	STRIČAK ANĐELKO 		14504.00		6456.00	922.00		7126.00
130	HDZ	ŠAPINA STIPO		0.00
131	HDZ	ŠIMIĆ MARKO		75671.56	2095.12	25080.00	5300.00				33300.72	1529.05	8366.67
132	MOST	ŠIMIĆ MIROSLAV		93777.30		39866.00	8172.00				33146.28	3576.89	9016.13
133	HDZ	ŠIPIĆ IVAN		110414.73		54516.00	11432.00				33300.72	2666.01	8500.00
134	NZ	ŠKIBOLA MARIN		51419.04					3652.20		33115.56	6151.28	8500.00
135	HDZ	ŠKORIĆ PETAR		88760.57	1033.94	30240.00	4299.00	4600.00		2621.16	33300.72	4149.62	8516.13
136	HDZ	ŠUKER IVAN		0.00
137	SDP	TOMIĆ DAMIR		90334.42		37440.00	8023.00				33300.72	3070.70	8500.00
138	HNS	TOPOLKO BERNARDA		58841.18		13920.00	478.00				33054.24	2888.94	8500.00
139	HDZ	TOTGERGELI MIRO 		28596.00		28596.00
140	HDZ	TUĐMAN MIROSLAV		50573.95	4300.89			36065.00		10208.06
141	GLAS	TURINA - ĐURIĆ NADA		61484.44		14080.00	2765.00				33300.72	2838.72	8500.00
142	HDZ	TUŠEK ŽARKO 		22580.00		22481.00	99.00
143	BM 365	VARDA KAŽIMIR		1392.00		1178.00	214.00
144	SDP	VARGA SINIŠA		0.00
145	SDP	VEŠLIGAJ MARKO		21866.00		20788.00	1078.00
146	SDP	VIDOVIĆ FRANKO		126259.87	6457.71	38808.00	8260.52	15180.00		10725.02	33300.72	3307.24	8266.67		1953.99
147	HSS	VLAOVIĆ DAVOR		66082.74		18480.00	3667.00				33300.72	2135.02	8500.00
148	NZ	VUČETIĆ MARKO		87180.76		34800.00	7304.00				33115.56	3445.07	8516.13
149	HRAST	ZEKANOVIĆ HRVOJE		100452.62		46562.00	10175.00				32731.68	2483.94	8500.00
150	SDP	ZMAJLOVIĆ MIHAEL		22943.92	5290.32	1594.00	96.00	4590.00		11192.40					181.20
151	NZ	ŽAGAR TOMISLAV		71210.80		25476.00					32977.92	4256.88	8500.00
