"TIME","GEO","UNIT","ROADUSER","Value"
"2005","Belgium","Number","Driver","808"
"2005","Belgium","Number","Passenger","173"
"2005","Belgium","Number","Pedestrian","108"
"2005","Bulgaria","Number","Driver",":"
"2005","Bulgaria","Number","Passenger",":"
"2005","Bulgaria","Number","Pedestrian",":"
"2005","Czech Republic","Number","Driver","711"
"2005","Czech Republic","Number","Passenger","277"
"2005","Czech Republic","Number","Pedestrian","298"
"2005","Denmark","Number","Driver","233"
"2005","Denmark","Number","Passenger","53"
"2005","Denmark","Number","Pedestrian","44"
"2005","Germany (until 1990 former territory of the FRG)","Number","Driver","3,853"
"2005","Germany (until 1990 former territory of the FRG)","Number","Passenger","822"
"2005","Germany (until 1990 former territory of the FRG)","Number","Pedestrian","686"
"2005","Estonia","Number","Driver","82"
"2005","Estonia","Number","Passenger","36"
"2005","Estonia","Number","Pedestrian","50"
"2005","Ireland","Number","Driver","233"
"2005","Ireland","Number","Passenger","95"
"2005","Ireland","Number","Pedestrian","72"
"2005","Greece","Number","Driver","1,053"
"2005","Greece","Number","Passenger","371"
"2005","Greece","Number","Pedestrian","234"
"2005","Spain","Number","Driver","2,739"
"2005","Spain","Number","Passenger","1,023"
"2005","Spain","Number","Pedestrian","680"
"2005","France","Number","Driver","3,699"
"2005","France","Number","Passenger","984"
"2005","France","Number","Pedestrian","635"
"2005","Croatia","Number","Driver",":"
"2005","Croatia","Number","Passenger",":"
"2005","Croatia","Number","Pedestrian",":"
"2005","Italy","Number","Driver","3,895"
"2005","Italy","Number","Passenger","1,137"
"2005","Italy","Number","Pedestrian","786"
"2005","Cyprus","Number","Driver","59"
"2005","Cyprus","Number","Passenger","20"
"2005","Cyprus","Number","Pedestrian","23"
"2005","Latvia","Number","Driver","163"
"2005","Latvia","Number","Passenger","105"
"2005","Latvia","Number","Pedestrian","174"
"2005","Lithuania","Number","Driver",":"
"2005","Lithuania","Number","Passenger",":"
"2005","Lithuania","Number","Pedestrian",":"
"2005","Luxembourg","Number","Driver","34"
"2005","Luxembourg","Number","Passenger","11"
"2005","Luxembourg","Number","Pedestrian","2"
"2005","Hungary","Number","Driver","697"
"2005","Hungary","Number","Passenger","292"
"2005","Hungary","Number","Pedestrian","289"
"2005","Malta","Number","Driver","5"
"2005","Malta","Number","Passenger","6"
"2005","Malta","Number","Pedestrian","6"
"2005","Netherlands","Number","Driver","565"
"2005","Netherlands","Number","Passenger","102"
"2005","Netherlands","Number","Pedestrian","83"
"2005","Austria","Number","Driver","544"
"2005","Austria","Number","Passenger","127"
"2005","Austria","Number","Pedestrian","97"
"2005","Poland","Number","Driver","2,472"
"2005","Poland","Number","Passenger","1,216"
"2005","Poland","Number","Pedestrian","1,756"
"2005","Portugal","Number","Driver","768"
"2005","Portugal","Number","Passenger","264"
"2005","Portugal","Number","Pedestrian","214"
"2005","Romania","Number","Driver","940"
"2005","Romania","Number","Passenger","709"
"2005","Romania","Number","Pedestrian","978"
"2005","Slovenia","Number","Driver","165"
"2005","Slovenia","Number","Passenger","55"
"2005","Slovenia","Number","Pedestrian","37"
"2005","Slovakia","Number","Driver","287"
"2005","Slovakia","Number","Passenger","145"
"2005","Slovakia","Number","Pedestrian","174"
"2005","Finland","Number","Driver","260"
"2005","Finland","Number","Passenger","74"
"2005","Finland","Number","Pedestrian","45"
"2005","Sweden","Number","Driver","300"
"2005","Sweden","Number","Passenger","88"
"2005","Sweden","Number","Pedestrian","50"
"2005","United Kingdom","Number","Driver","2,002"
"2005","United Kingdom","Number","Passenger","635"
"2005","United Kingdom","Number","Pedestrian","699"
"2005","Iceland","Number","Driver","14"
"2005","Iceland","Number","Passenger","4"
"2005","Iceland","Number","Pedestrian","1"
"2005","Liechtenstein","Number","Driver",":"
"2005","Liechtenstein","Number","Passenger",":"
"2005","Liechtenstein","Number","Pedestrian",":"
"2005","Norway","Number","Driver","140"
"2005","Norway","Number","Passenger","52"
"2005","Norway","Number","Pedestrian","32"
"2005","Switzerland","Number","Driver","275"
"2005","Switzerland","Number","Passenger","65"
"2005","Switzerland","Number","Pedestrian","69"
"2006","Belgium","Number","Driver","805"
"2006","Belgium","Number","Passenger","141"
"2006","Belgium","Number","Pedestrian","122"
"2006","Bulgaria","Number","Driver",":"
"2006","Bulgaria","Number","Passenger",":"
"2006","Bulgaria","Number","Pedestrian",":"
"2006","Czech Republic","Number","Driver","639"
"2006","Czech Republic","Number","Passenger","222"
"2006","Czech Republic","Number","Pedestrian","202"
"2006","Denmark","Number","Driver","200"
"2006","Denmark","Number","Passenger","46"
"2006","Denmark","Number","Pedestrian","60"
"2006","Germany (until 1990 former territory of the FRG)","Number","Driver","3,589"
"2006","Germany (until 1990 former territory of the FRG)","Number","Passenger","791"
"2006","Germany (until 1990 former territory of the FRG)","Number","Pedestrian","711"
"2006","Estonia","Number","Driver","100"
"2006","Estonia","Number","Passenger","36"
"2006","Estonia","Number","Pedestrian","64"
"2006","Ireland","Number","Driver","203"
"2006","Ireland","Number","Passenger","90"
"2006","Ireland","Number","Pedestrian","72"
"2006","Greece","Number","Driver","1,077"
"2006","Greece","Number","Passenger","313"
"2006","Greece","Number","Pedestrian","267"
"2006","Spain","Number","Driver","2,569"
"2006","Spain","Number","Passenger","921"
"2006","Spain","Number","Pedestrian","614"
"2006","France","Number","Driver","3,326"
"2006","France","Number","Passenger","848"
"2006","France","Number","Pedestrian","535"
"2006","Croatia","Number","Driver",":"
"2006","Croatia","Number","Passenger",":"
"2006","Croatia","Number","Pedestrian",":"
"2006","Italy","Number","Driver","3,748"
"2006","Italy","Number","Passenger","1,163"
"2006","Italy","Number","Pedestrian","758"
"2006","Cyprus","Number","Driver","52"
"2006","Cyprus","Number","Passenger","15"
"2006","Cyprus","Number","Pedestrian","19"
"2006","Latvia","Number","Driver","172"
"2006","Latvia","Number","Passenger","82"
"2006","Latvia","Number","Pedestrian","153"
"2006","Lithuania","Number","Driver",":"
"2006","Lithuania","Number","Passenger",":"
"2006","Lithuania","Number","Pedestrian",":"
"2006","Luxembourg","Number","Driver","27"
"2006","Luxembourg","Number","Passenger","6"
"2006","Luxembourg","Number","Pedestrian","10"
"2006","Hungary","Number","Driver","723"
"2006","Hungary","Number","Passenger","284"
"2006","Hungary","Number","Pedestrian","296"
"2006","Malta","Number","Driver","6"
"2006","Malta","Number","Passenger","1"
"2006","Malta","Number","Pedestrian","4"
"2006","Netherlands","Number","Driver","558"
"2006","Netherlands","Number","Passenger","106"
"2006","Netherlands","Number","Pedestrian","66"
"2006","Austria","Number","Driver","501"
"2006","Austria","Number","Passenger","119"
"2006","Austria","Number","Pedestrian","110"
"2006","Poland","Number","Driver","2,294"
"2006","Poland","Number","Passenger","1,147"
"2006","Poland","Number","Pedestrian","1,802"
"2006","Portugal","Number","Driver","628"
"2006","Portugal","Number","Passenger","185"
"2006","Portugal","Number","Pedestrian","156"
"2006","Romania","Number","Driver","908"
"2006","Romania","Number","Passenger","645"
"2006","Romania","Number","Pedestrian","1,034"
"2006","Slovenia","Number","Driver","171"
"2006","Slovenia","Number","Passenger","55"
"2006","Slovenia","Number","Pedestrian","36"
"2006","Slovakia","Number","Driver","266"
"2006","Slovakia","Number","Passenger","134"
"2006","Slovakia","Number","Pedestrian","214"
"2006","Finland","Number","Driver","233"
"2006","Finland","Number","Passenger","54"
"2006","Finland","Number","Pedestrian","49"
"2006","Sweden","Number","Driver","305"
"2006","Sweden","Number","Passenger","81"
"2006","Sweden","Number","Pedestrian","55"
"2006","United Kingdom","Number","Driver","1,953"
"2006","United Kingdom","Number","Passenger","648"
"2006","United Kingdom","Number","Pedestrian","697"
"2006","Iceland","Number","Driver","19"
"2006","Iceland","Number","Passenger","8"
"2006","Iceland","Number","Pedestrian","4"
"2006","Liechtenstein","Number","Driver","0"
"2006","Liechtenstein","Number","Passenger","0"
"2006","Liechtenstein","Number","Pedestrian","0"
"2006","Norway","Number","Driver","166"
"2006","Norway","Number","Passenger","40"
"2006","Norway","Number","Pedestrian","36"
"2006","Switzerland","Number","Driver","243"
"2006","Switzerland","Number","Passenger","51"
"2006","Switzerland","Number","Pedestrian","76"
"2007","Belgium","Number","Driver","834"
"2007","Belgium","Number","Passenger","132"
"2007","Belgium","Number","Pedestrian","104"
"2007","Bulgaria","Number","Driver",":"
"2007","Bulgaria","Number","Passenger",":"
"2007","Bulgaria","Number","Pedestrian",":"
"2007","Czech Republic","Number","Driver","752"
"2007","Czech Republic","Number","Passenger","237"
"2007","Czech Republic","Number","Pedestrian","232"
"2007","Denmark","Number","Driver","281"
"2007","Denmark","Number","Passenger","57"
"2007","Denmark","Number","Pedestrian","68"
"2007","Germany (until 1990 former territory of the FRG)","Number","Driver","3,518"
"2007","Germany (until 1990 former territory of the FRG)","Number","Passenger","736"
"2007","Germany (until 1990 former territory of the FRG)","Number","Pedestrian","695"
"2007","Estonia","Number","Driver","105"
"2007","Estonia","Number","Passenger","49"
"2007","Estonia","Number","Pedestrian","38"
"2007","Ireland","Number","Driver","186"
"2007","Ireland","Number","Passenger","71"
"2007","Ireland","Number","Pedestrian","81"
"2007","Greece","Number","Driver","1,013"
"2007","Greece","Number","Passenger","344"
"2007","Greece","Number","Pedestrian","255"
"2007","Spain","Number","Driver","2,424"
"2007","Spain","Number","Passenger","807"
"2007","Spain","Number","Pedestrian","591"
"2007","France","Number","Driver","3,239"
"2007","France","Number","Passenger","820"
"2007","France","Number","Pedestrian","561"
"2007","Croatia","Number","Driver","337"
"2007","Croatia","Number","Passenger","158"
"2007","Croatia","Number","Pedestrian","124"
"2007","Italy","Number","Driver","3,645"
"2007","Italy","Number","Passenger","859"
"2007","Italy","Number","Pedestrian","627"
"2007","Cyprus","Number","Driver","59"
"2007","Cyprus","Number","Passenger","13"
"2007","Cyprus","Number","Pedestrian","17"
"2007","Latvia","Number","Driver","176"
"2007","Latvia","Number","Passenger","85"
"2007","Latvia","Number","Pedestrian","158"
"2007","Lithuania","Number","Driver",":"
"2007","Lithuania","Number","Passenger",":"
"2007","Lithuania","Number","Pedestrian",":"
"2007","Luxembourg","Number","Driver","29"
"2007","Luxembourg","Number","Passenger","10"
"2007","Luxembourg","Number","Pedestrian","7"
"2007","Hungary","Number","Driver","687"
"2007","Hungary","Number","Passenger","257"
"2007","Hungary","Number","Pedestrian","288"
"2007","Malta","Number","Driver","8"
"2007","Malta","Number","Passenger","1"
"2007","Malta","Number","Pedestrian","3"
"2007","Netherlands","Number","Driver","518"
"2007","Netherlands","Number","Passenger","105"
"2007","Netherlands","Number","Pedestrian","86"
"2007","Austria","Number","Driver","474"
"2007","Austria","Number","Passenger","109"
"2007","Austria","Number","Pedestrian","108"
"2007","Poland","Number","Driver","2,440"
"2007","Poland","Number","Passenger","1,192"
"2007","Poland","Number","Pedestrian","1,951"
"2007","Portugal","Number","Driver","605"
"2007","Portugal","Number","Passenger","212"
"2007","Portugal","Number","Pedestrian","156"
"2007","Romania","Number","Driver","999"
"2007","Romania","Number","Passenger","687"
"2007","Romania","Number","Pedestrian","1,113"
"2007","Slovenia","Number","Driver","196"
"2007","Slovenia","Number","Passenger","64"
"2007","Slovenia","Number","Pedestrian","32"
"2007","Slovakia","Number","Driver","321"
"2007","Slovakia","Number","Passenger","123"
"2007","Slovakia","Number","Pedestrian","217"
"2007","Finland","Number","Driver","263"
"2007","Finland","Number","Passenger","69"
"2007","Finland","Number","Pedestrian","48"
"2007","Sweden","Number","Driver","321"
"2007","Sweden","Number","Passenger","89"
"2007","Sweden","Number","Pedestrian","58"
"2007","United Kingdom","Number","Driver","1,819"
"2007","United Kingdom","Number","Passenger","577"
"2007","United Kingdom","Number","Pedestrian","663"
"2007","Iceland","Number","Driver","13"
"2007","Iceland","Number","Passenger","1"
"2007","Iceland","Number","Pedestrian","1"
"2007","Liechtenstein","Number","Driver","0"
"2007","Liechtenstein","Number","Passenger","0"
"2007","Liechtenstein","Number","Pedestrian","0"
"2007","Norway","Number","Driver","157"
"2007","Norway","Number","Passenger","53"
"2007","Norway","Number","Pedestrian","23"
"2007","Switzerland","Number","Driver","261"
"2007","Switzerland","Number","Passenger","44"
"2007","Switzerland","Number","Pedestrian","79"
"2008","Belgium","Number","Driver","692"
"2008","Belgium","Number","Passenger","151"
"2008","Belgium","Number","Pedestrian","99"
"2008","Bulgaria","Number","Driver","475"
"2008","Bulgaria","Number","Passenger","308"
"2008","Bulgaria","Number","Pedestrian","278"
"2008","Czech Republic","Number","Driver","629"
"2008","Czech Republic","Number","Passenger","209"
"2008","Czech Republic","Number","Pedestrian","238"
"2008","Denmark","Number","Driver","288"
"2008","Denmark","Number","Passenger","60"
"2008","Denmark","Number","Pedestrian","58"
"2008","Germany (until 1990 former territory of the FRG)","Number","Driver","3,119"
"2008","Germany (until 1990 former territory of the FRG)","Number","Passenger","705"
"2008","Germany (until 1990 former territory of the FRG)","Number","Pedestrian","653"
"2008","Estonia","Number","Driver","60"
"2008","Estonia","Number","Passenger","30"
"2008","Estonia","Number","Pedestrian","41"
"2008","Ireland","Number","Driver","171"
"2008","Ireland","Number","Passenger","60"
"2008","Ireland","Number","Pedestrian","49"
"2008","Greece","Number","Driver","1,020"
"2008","Greece","Number","Passenger","285"
"2008","Greece","Number","Pedestrian","248"
"2008","Spain","Number","Driver","1,928"
"2008","Spain","Number","Passenger","668"
"2008","Spain","Number","Pedestrian","502"
"2008","France","Number","Driver","2,977"
"2008","France","Number","Passenger","750"
"2008","France","Number","Pedestrian","548"
"2008","Croatia","Number","Driver","373"
"2008","Croatia","Number","Passenger","154"
"2008","Croatia","Number","Pedestrian","136"
"2008","Italy","Number","Driver","3,299"
"2008","Italy","Number","Passenger","780"
"2008","Italy","Number","Pedestrian","646"
"2008","Cyprus","Number","Driver","55"
"2008","Cyprus","Number","Passenger","11"
"2008","Cyprus","Number","Pedestrian","16"
"2008","Latvia","Number","Driver","130"
"2008","Latvia","Number","Passenger","81"
"2008","Latvia","Number","Pedestrian","105"
"2008","Lithuania","Number","Driver",":"
"2008","Lithuania","Number","Passenger",":"
"2008","Lithuania","Number","Pedestrian",":"
"2008","Luxembourg","Number","Driver","27"
"2008","Luxembourg","Number","Passenger","2"
"2008","Luxembourg","Number","Pedestrian","6"
"2008","Hungary","Number","Driver","542"
"2008","Hungary","Number","Passenger","203"
"2008","Hungary","Number","Pedestrian","251"
"2008","Malta","Number","Driver","8"
"2008","Malta","Number","Passenger","0"
"2008","Malta","Number","Pedestrian","1"
"2008","Netherlands","Number","Driver","530"
"2008","Netherlands","Number","Passenger","91"
"2008","Netherlands","Number","Pedestrian","56"
"2008","Austria","Number","Driver","480"
"2008","Austria","Number","Passenger","97"
"2008","Austria","Number","Pedestrian","102"
"2008","Poland","Number","Driver","2,372"
"2008","Poland","Number","Passenger","1,183"
"2008","Poland","Number","Pedestrian","1,882"
"2008","Portugal","Number","Driver","561"
"2008","Portugal","Number","Passenger","169"
"2008","Portugal","Number","Pedestrian","155"
"2008","Romania","Number","Driver","1,229"
"2008","Romania","Number","Passenger","769"
"2008","Romania","Number","Pedestrian","1,067"
"2008","Slovenia","Number","Driver","146"
"2008","Slovenia","Number","Passenger","28"
"2008","Slovenia","Number","Pedestrian","39"
"2008","Slovakia","Number","Driver","282"
"2008","Slovakia","Number","Passenger","120"
"2008","Slovakia","Number","Pedestrian","204"
"2008","Finland","Number","Driver","228"
"2008","Finland","Number","Passenger","63"
"2008","Finland","Number","Pedestrian","53"
"2008","Sweden","Number","Driver","286"
"2008","Sweden","Number","Passenger","62"
"2008","Sweden","Number","Pedestrian","45"
"2008","United Kingdom","Number","Driver","1,594"
"2008","United Kingdom","Number","Passenger","460"
"2008","United Kingdom","Number","Pedestrian","591"
"2008","Iceland","Number","Driver","10"
"2008","Iceland","Number","Passenger","2"
"2008","Iceland","Number","Pedestrian","0"
"2008","Liechtenstein","Number","Driver",":"
"2008","Liechtenstein","Number","Passenger",":"
"2008","Liechtenstein","Number","Pedestrian",":"
"2008","Norway","Number","Driver","173"
"2008","Norway","Number","Passenger","51"
"2008","Norway","Number","Pedestrian","31"
"2008","Switzerland","Number","Driver","250"
"2008","Switzerland","Number","Passenger","48"
"2008","Switzerland","Number","Pedestrian","59"
"2009","Belgium","Number","Driver","701"
"2009","Belgium","Number","Passenger","140"
"2009","Belgium","Number","Pedestrian","101"
"2009","Bulgaria","Number","Driver","436"
"2009","Bulgaria","Number","Passenger","267"
"2009","Bulgaria","Number","Pedestrian","198"
"2009","Czech Republic","Number","Driver","544"
"2009","Czech Republic","Number","Passenger","180"
"2009","Czech Republic","Number","Pedestrian","176"
"2009","Denmark","Number","Driver","198"
"2009","Denmark","Number","Passenger","53"
"2009","Denmark","Number","Pedestrian","52"
"2009","Germany (until 1990 former territory of the FRG)","Number","Driver","2,938"
"2009","Germany (until 1990 former territory of the FRG)","Number","Passenger","623"
"2009","Germany (until 1990 former territory of the FRG)","Number","Pedestrian","591"
"2009","Estonia","Number","Driver","49"
"2009","Estonia","Number","Passenger","26"
"2009","Estonia","Number","Pedestrian","23"
"2009","Ireland","Number","Driver","156"
"2009","Ireland","Number","Passenger","42"
"2009","Ireland","Number","Pedestrian","40"
"2009","Greece","Number","Driver","964"
"2009","Greece","Number","Passenger","290"
"2009","Greece","Number","Pedestrian","202"
"2009","Spain","Number","Driver","1,692"
"2009","Spain","Number","Passenger","552"
"2009","Spain","Number","Pedestrian","470"
"2009","France","Number","Driver","3,039"
"2009","France","Number","Passenger","738"
"2009","France","Number","Pedestrian","496"
"2009","Croatia","Number","Driver","305"
"2009","Croatia","Number","Passenger","140"
"2009","Croatia","Number","Pedestrian","103"
"2009","Italy","Number","Driver","2,934"
"2009","Italy","Number","Passenger","636"
"2009","Italy","Number","Pedestrian","667"
"2009","Cyprus","Number","Driver","44"
"2009","Cyprus","Number","Passenger","18"
"2009","Cyprus","Number","Pedestrian","9"
"2009","Latvia","Number","Driver","115"
"2009","Latvia","Number","Passenger","57"
"2009","Latvia","Number","Pedestrian","82"
"2009","Lithuania","Number","Driver",":"
"2009","Lithuania","Number","Passenger",":"
"2009","Lithuania","Number","Pedestrian",":"
"2009","Luxembourg","Number","Driver","27"
"2009","Luxembourg","Number","Passenger","9"
"2009","Luxembourg","Number","Pedestrian","12"
"2009","Hungary","Number","Driver","490"
"2009","Hungary","Number","Passenger","146"
"2009","Hungary","Number","Pedestrian","186"
"2009","Malta","Number","Driver","8"
"2009","Malta","Number","Passenger","3"
"2009","Malta","Number","Pedestrian","4"
"2009","Netherlands","Number","Driver","488"
"2009","Netherlands","Number","Passenger","92"
"2009","Netherlands","Number","Pedestrian","63"
"2009","Austria","Number","Driver","420"
"2009","Austria","Number","Passenger","112"
"2009","Austria","Number","Pedestrian","101"
"2009","Poland","Number","Driver","2,166"
"2009","Poland","Number","Passenger","939"
"2009","Poland","Number","Pedestrian","1,467"
"2009","Portugal","Number","Driver","513"
"2009","Portugal","Number","Passenger","179"
"2009","Portugal","Number","Pedestrian","148"
"2009","Romania","Number","Driver","1,055"
"2009","Romania","Number","Passenger","726"
"2009","Romania","Number","Pedestrian","1,015"
"2009","Slovenia","Number","Driver","110"
"2009","Slovenia","Number","Passenger","36"
"2009","Slovenia","Number","Pedestrian","24"
"2009","Slovakia","Number","Driver","178"
"2009","Slovakia","Number","Passenger","93"
"2009","Slovakia","Number","Pedestrian","113"
"2009","Finland","Number","Driver","183"
"2009","Finland","Number","Passenger","66"
"2009","Finland","Number","Pedestrian","30"
"2009","Sweden","Number","Driver","248"
"2009","Sweden","Number","Passenger","58"
"2009","Sweden","Number","Pedestrian","44"
"2009","United Kingdom","Number","Driver","1,383"
"2009","United Kingdom","Number","Passenger","430"
"2009","United Kingdom","Number","Pedestrian","524"
"2009","Iceland","Number","Driver","9"
"2009","Iceland","Number","Passenger","6"
"2009","Iceland","Number","Pedestrian","2"
"2009","Liechtenstein","Number","Driver",":"
"2009","Liechtenstein","Number","Passenger",":"
"2009","Liechtenstein","Number","Pedestrian",":"
"2009","Norway","Number","Driver","136"
"2009","Norway","Number","Passenger","50"
"2009","Norway","Number","Pedestrian","26"
"2009","Switzerland","Number","Driver","246"
"2009","Switzerland","Number","Passenger","43"
"2009","Switzerland","Number","Pedestrian","60"
"2010","Belgium","Number","Driver","596"
"2010","Belgium","Number","Passenger","136"
"2010","Belgium","Number","Pedestrian","106"
"2010","Bulgaria","Number","Driver",":"
"2010","Bulgaria","Number","Passenger",":"
"2010","Bulgaria","Number","Pedestrian",":"
"2010","Czech Republic","Number","Driver","495"
"2010","Czech Republic","Number","Passenger","139"
"2010","Czech Republic","Number","Pedestrian","168"
"2010","Denmark","Number","Driver","159"
"2010","Denmark","Number","Passenger","52"
"2010","Denmark","Number","Pedestrian","44"
"2010","Germany (until 1990 former territory of the FRG)","Number","Driver","2,584"
"2010","Germany (until 1990 former territory of the FRG)","Number","Passenger","588"
"2010","Germany (until 1990 former territory of the FRG)","Number","Pedestrian","476"
"2010","Estonia","Number","Driver","49"
"2010","Estonia","Number","Passenger","16"
"2010","Estonia","Number","Pedestrian","14"
"2010","Ireland","Number","Driver","113"
"2010","Ireland","Number","Passenger","55"
"2010","Ireland","Number","Pedestrian","44"
"2010","Greece","Number","Driver","838"
"2010","Greece","Number","Passenger","241"
"2010","Greece","Number","Pedestrian","179"
"2010","Spain","Number","Driver","1,512"
"2010","Spain","Number","Passenger","496"
"2010","Spain","Number","Pedestrian","471"
"2010","France","Number","Driver","2,835"
"2010","France","Number","Passenger","672"
"2010","France","Number","Pedestrian","485"
"2010","Croatia","Number","Driver","233"
"2010","Croatia","Number","Passenger","88"
"2010","Croatia","Number","Pedestrian","105"
"2010","Italy","Number","Driver","2,852"
"2010","Italy","Number","Passenger","641"
"2010","Italy","Number","Pedestrian","621"
"2010","Cyprus","Number","Driver","38"
"2010","Cyprus","Number","Passenger","9"
"2010","Cyprus","Number","Pedestrian","13"
"2010","Latvia","Number","Driver","91"
"2010","Latvia","Number","Passenger","48"
"2010","Latvia","Number","Pedestrian","79"
"2010","Lithuania","Number","Driver",":"
"2010","Lithuania","Number","Passenger",":"
